DATE      , MinT, MaxT, VPDM, Rain,  FMH,  FMW,
06/11/2020,   50 ,   80 , 2796 , 0.00 , 89.9 ,127.4 ,
06/12/2020,   60 ,   83 , 3121 , 0.00 , 86.4 ,123.8 ,
06/13/2020,   72 ,   89 , 3779 , 0.00 , 83.0 ,120.4 ,
06/14/2020,   71 ,   88 , 4114 , 0.00 , 79.5 ,116.8 ,
06/15/2020,   55 ,   87 , 3942 , 0.00 , 76.9 ,114.2 ,
06/16/2020,   72 ,   92 , 4510 , 0.00 , 72.7 ,109.9 ,
06/17/2020,   51 ,   92 , 4664 , 0.03 , 73.1 ,110.7 ,
06/18/2020,   49 ,   76 , 1838 , 0.00 , 71.9 ,109.4 ,
06/19/2020,   45 ,   66 , 1352 , 0.12 , 72.2 ,109.8 ,
06/20/2020,   52 ,   74 , 1891 , 0.14 , 74.1 ,113.1 ,
06/21/2020,   58 ,   75 , 1837 , 0.27 , 75.5 ,115.4 ,
06/22/2020,   56 ,   74 , 1633 , 0.02 , 75.8 ,115.9 ,
06/23/2020,   49 ,   78 , 2226 , 0.00 , 74.8 ,114.8 ,
06/24/2020,   66 ,   86 , 3012 , 0.00 , 73.0 ,113.1 ,
06/25/2020,   62 ,   86 , 2885 , 0.04 , 73.9 ,114.5 ,
06/26/2020,   55 ,   81 , 2419 , 0.00 , 73.0 ,113.6 ,
06/27/2020,   68 ,   90 , 3707 , 0.00 , 69.9 ,110.5 ,
06/28/2020,   67 ,   91 , 3925 , 0.00 , 67.6 ,108.1 ,
06/29/2020,   57 ,   84 , 2268 , 0.43 , 69.6 ,111.5 ,
06/30/2020,   58 ,   88 , 2848 , 0.04 , 70.6 ,113.1 ,
07/01/2020,   50 ,   79 , 2774 , 0.00 , 69.7 ,112.2 ,
07/02/2020,   66 ,   89 , 3733 , 0.00 , 67.3 ,109.7 ,
07/03/2020,   59 ,   88 , 3571 , 0.00 , 66.0 ,108.5 ,
07/04/2020,   61 ,   88 , 3345 , 0.00 , 65.5 ,107.9 ,
07/05/2020,   61 ,   88 , 3526 , 0.00 , 65.3 ,107.8 ,
07/06/2020,   58 ,   83 , 2235 , 0.17 , 70.6 ,116.3 ,
07/07/2020,   62 ,   86 , 2418 , 0.10 , 71.4 ,117.5 ,
07/08/2020,   59 ,   90 , 3852 , 0.00 , 70.8 ,116.9 ,
07/09/2020,   55 ,   79 , 2165 , 0.00 , 70.6 ,116.8 ,
07/10/2020,   59 ,   87 , 2496 , 0.09 , 71.7 ,118.4 ,
07/11/2020,   55 ,   83 , 2543 , 0.31 , 72.6 ,119.9 ,
07/12/2020,   59 ,   90 , 3226 , 0.00 , 71.5 ,118.8 ,
07/13/2020,   63 ,   92 , 4049 , 0.00 , 66.2 ,113.5 ,
07/14/2020,   52 ,   82 , 2686 , 0.59 , 69.7 ,119.0 ,
07/15/2020,   56 ,   80 , 2726 , 0.01 , 69.9 ,119.4 ,
07/16/2020,   58 ,   82 , 2723 , 0.00 , 68.6 ,118.1 ,
07/17/2020,   70 ,   93 , 4388 , 0.00 , 66.2 ,115.5 ,
07/18/2020,   63 ,   93 , 4177 , 0.00 , 64.2 ,113.6 ,
07/19/2020,   58 ,   81 , 2600 , 0.13 , 66.0 ,116.5 ,
07/20/2020,   60 ,   80 , 1957 , 0.00 , 63.7 ,114.1 ,
07/21/2020,   55 ,   79 , 2199 , 0.18 , 62.0 ,112.4 ,
07/22/2020,   62 ,   89 , 2893 , 0.00 , 62.0 ,112.5 ,
07/23/2020,   72 ,   94 , 4253 , 0.00 , 61.0 ,111.4 ,
07/24/2020,   67 ,   96 , 4755 , 0.01 , 60.8 ,111.3 ,
07/25/2020,   66 ,   92 , 4100 , 0.00 , 59.0 ,109.4 ,
07/26/2020,   60 ,   89 , 3499 , 0.00 , 58.0 ,108.4 ,
07/27/2020,   62 ,   88 , 3345 , 0.00 , 55.6 ,105.9 ,
07/28/2020,   63 ,   90 , 3900 , 0.00 , 51.6 ,102.0 ,
07/29/2020,   62 ,   74 , 1461 , 0.10 , 54.6 ,107.1 ,
07/30/2020,   58 ,   84 , 2507 , 0.04 , 56.4 ,110.2 ,
07/31/2020,   59 ,   85 , 2917 , 0.38 , 58.3 ,113.3 ,
08/01/2020,   55 ,   88 , 3345 , 0.00 , 58.3 ,113.4 ,
08/02/2020,   54 ,   79 , 2063 , 0.00 , 57.9 ,112.9 ,
08/03/2020,   56 ,   84 , 2388 , 0.00 , 56.5 ,111.5 ,
08/04/2020,   58 ,   86 , 2715 , 0.42 , 57.3 ,112.8 ,
08/05/2020,   60 ,   82 , 2760 , 0.00 , 55.4 ,110.9 ,
08/06/2020,   57 ,   89 , 3453 , 0.00 , 54.2 ,109.7 ,
08/07/2020,   63 ,   92 , 3946 , 0.00 , 52.1 ,107.6 ,
08/08/2020,   62 ,   89 , 3546 , 0.00 , 51.0 ,106.5 ,
08/09/2020,   68 ,   86 , 3139 , 0.00 , 49.4 ,104.8 ,
08/10/2020,   51 ,   81 , 2672 , 0.00 , 48.0 ,103.5 ,
08/11/2020,   65 ,   87 , 2978 , 0.00 , 45.1 ,100.5 ,
08/12/2020,   62 ,   95 , 5005 , 0.00 , 42.9 , 98.3 ,
08/13/2020,   73 ,   97 , 5440 , 0.00 , 40.6 , 95.9 ,
08/14/2020,   53 ,   87 , 3460 , 0.00 , 40.0 , 95.3 ,
08/15/2020,   56 ,   86 , 3606 , 0.00 , 38.6 , 93.9 ,
08/16/2020,   58 ,   89 , 4059 , 0.00 , 36.9 , 92.2 ,
08/17/2020,   64 ,   95 , 4780 , 0.00 , 34.9 , 90.2 ,
08/18/2020,   71 ,   95 , 4836 , 0.00 , 32.0 , 87.2 ,
08/19/2020,   70 ,   92 , 4305 , 0.00 , 30.2 , 85.4 ,
08/20/2020,   77 ,   92 , 4151 , 0.00 , 30.0 , 84.1 ,
08/21/2020,   65 ,   93 , 4335 , 0.00 , 30.0 , 82.7 ,
08/22/2020,   64 ,   91 , 4024 , 0.00 , 30.0 , 82.1 ,
08/23/2020,   76 ,   92 , 4100 , 0.00 , 30.0 , 81.0 ,
08/24/2020,   58 ,   92 , 3895 , 0.00 , 30.0 , 80.9 ,
08/25/2020,   69 ,   95 , 4442 , 0.00 , 30.0 , 79.6 ,
08/26/2020,   66 ,   96 , 4929 , 0.00 , 30.0 , 78.8 ,
08/27/2020,   62 ,   89 , 3406 , 0.29 , 30.0 , 81.7 ,
08/28/2020,   59 ,   87 , 2628 , 0.28 , 30.0 , 86.0 ,
08/29/2020,   54 ,   85 , 3123 , 0.00 , 30.0 , 85.9 ,
08/30/2020,   63 ,   87 , 3197 , 0.02 , 30.0 , 86.8 ,
08/31/2020,   46 ,   66 , 1745 , 0.01 , 30.2 , 87.6 ,
09/01/2020,   51 ,   73 , 2133 , 0.00 , 30.0 , 87.1 ,
09/02/2020,   63 ,   88 , 3843 , 0.00 , 30.0 , 86.1 ,
09/03/2020,   51 ,   90 , 4429 , 0.00 , 30.0 , 84.4 ,
09/04/2020,   57 ,   82 , 2910 , 0.00 , 30.0 , 82.0 ,
09/05/2020,   59 ,   94 , 4362 , 0.00 , 30.0 , 81.4 ,
09/06/2020,   67 ,   95 , 4949 , 0.00 , 30.0 , 80.0 ,
09/07/2020,   39 ,   82 , 2947 , 0.24 , 30.0 , 85.5 ,
09/08/2020,   32 ,   42 ,  363 , 1.15 , 35.3 ,105.0 ,
09/09/2020,   29 ,   51 ,  802 , 0.19 , 36.5 ,108.6 ,
09/10/2020,   38 ,   63 , 1473 , 0.00 , 36.5 ,108.6 ,
09/11/2020,   44 ,   64 , 1587 , 0.08 , 38.1 ,111.2 ,
09/12/2020,   52 ,   74 , 2292 , 0.00 , 38.7 ,112.2 ,
09/13/2020,   58 ,   77 , 2597 , 0.00 , 38.1 ,111.7 ,
09/14/2020,   52 ,   91 , 4521 , 0.00 , 36.0 ,109.5 ,
09/15/2020,   64 ,   91 , 4521 , 0.00 , 30.0 ,101.7 ,
09/16/2020,   46 ,   81 , 2672 , 0.00 , 30.0 ,102.4 ,
09/17/2020,   51 ,   72 , 1580 , 0.00 , 30.0 ,103.6 ,
09/18/2020,   51 ,   75 , 1926 , 0.00 , 30.0 ,101.9 ,
09/19/2020,   59 ,   82 , 2350 , 0.00 , 30.0 ,102.4 ,
09/20/2020,   56 ,   81 , 2925 , 0.00 , 30.0 ,102.4 ,
09/21/2020,   49 ,   76 , 2389 , 0.00 , 30.0 ,100.7 ,
09/22/2020,   57 ,   83 , 2890 , 0.00 , 30.0 , 96.3 ,
09/23/2020,   61 ,   82 , 2984 , 0.00 , 30.0 , 94.7 ,
09/24/2020,   55 ,   87 , 3460 , 0.00 , 30.0 , 93.6 ,
09/25/2020,   55 ,   90 , 4237 , 0.00 , 30.0 , 91.0 ,
09/26/2020,   50 ,   68 , 1706 , 0.01 , 30.0 , 92.8 ,
09/27/2020,   47 ,   61 , 1391 , 0.00 , 30.0 , 92.8 ,
09/28/2020,   44 ,   60 , 1342 , 0.00 , 30.0 , 91.4 ,
09/29/2020,   51 ,   74 , 2264 , 0.00 , 30.0 , 87.8 ,
09/30/2020,   47 ,   75 , 2281 , 0.00 , 30.0 , 87.2 ,
10/01/2020,   34 ,   56 , 1178 , 0.00 , 30.0 , 87.2 ,
10/02/2020,   43 ,   66 , 1679 , 0.00 , 30.0 , 86.0 ,
10/03/2020,   46 ,   65 , 1496 , 0.00 , 30.0 , 86.1 ,
10/04/2020,   43 ,   76 , 2389 , 0.00 , 30.0 , 86.4 ,
10/05/2020,   61 ,   76 , 2543 , 0.00 , 30.0 , 85.0 ,
10/06/2020,   51 ,   80 , 2866 , 0.00 , 30.0 , 83.3 ,
10/07/2020,   46 ,   81 , 2997 , 0.00 , 30.0 , 82.7 ,
10/08/2020,   54 ,   80 , 2761 , 0.00 , 30.0 , 82.1 ,
10/09/2020,   56 ,   81 , 3033 , 0.00 , 30.0 , 80.7 ,
10/10/2020,   48 ,   84 , 3542 , 0.00 , 30.0 , 79.3 ,
10/11/2020,   40 ,   83 , 3429 , 0.01 , 30.0 , 81.6 ,
10/12/2020,   40 ,   63 , 1453 , 0.00 , 30.0 , 81.3 ,
10/13/2020,   42 ,   66 , 1723 , 0.00 , 30.0 , 80.5 ,
10/14/2020,   44 ,   67 , 1693 , 0.32 , 30.0 , 87.6 ,
10/15/2020,   33 ,   45 ,  671 , 0.00 , 30.1 , 89.7 ,
10/16/2020,   33 ,   49 ,  816 , 0.00 , 30.5 , 91.0 ,
10/17/2020,   29 ,   49 ,  769 , 0.45 , 36.1 ,107.2 ,
10/18/2020,   18 ,   27 ,   60 , 0.08 , 22.2 , 50.0 ,
10/19/2020,   20 ,   33 ,   45 , 0.16 , 23.4 , 50.0 ,
10/20/2020,   29 ,   43 ,  207 , 0.44 , 16.4 , 50.0 ,
10/21/2020,   30 ,   40 ,  201 , 0.08 , 20.3 , 50.0 ,
10/22/2020,   24 ,   33 ,   51 , 0.00 , 22.6 , 50.0 ,
10/23/2020,   12 ,   26 ,   91 , 0.10 , 18.3 , 50.0 ,
10/24/2020,   17 ,   22 ,   52 , 0.00 , 21.3 , 50.0 ,
10/25/2020,    7 ,   20 ,   93 , 0.00 , 15.7 , 50.0 ,
10/26/2020,   -2 ,   30 ,  180 , 0.20 , 12.1 , 50.0 ,
10/27/2020,   18 ,   48 ,  809 , 0.03 ,  7.4 , 50.0 ,
10/28/2020,   43 ,   49 ,  733 , 0.00 , 10.5 , 50.0 ,
10/29/2020,   36 ,   58 , 1135 , 0.00 ,  6.7 , 50.0 ,
10/30/2020,   42 ,   67 , 1829 , 0.00 ,  4.6 , 50.0 ,
10/31/2020,   42 ,   67 , 1874 , 0.00 ,  7.9 , 50.0 ,
11/01/2020,   29 ,   59 , 1381 , 0.00 ,  4.8 , 50.0 ,
11/02/2020,   53 ,   74 , 2350 , 0.00 ,  4.2 , 50.0 ,
11/03/2020,   62 ,   75 , 2607 , 0.00 ,  3.3 , 50.0 ,
11/04/2020,   51 ,   75 , 2637 , 0.00 ,  3.9 , 50.0 ,
11/05/2020,   55 ,   75 , 2578 , 0.00 ,  3.3 , 50.0 ,
11/06/2020,   63 ,   76 , 2665 , 0.00 ,  4.0 , 50.0 ,
11/07/2020,   46 ,   74 , 2264 , 0.00 ,  4.8 , 50.0 ,
11/08/2020,   37 ,   74 , 2235 , 0.00 , 11.9 , 50.0 ,
11/09/2020,   17 ,   37 ,  432 , 0.00 ,  8.3 , 50.0 ,
11/10/2020,   17 ,   39 ,  573 , 0.00 ,  6.6 , 50.0 ,
11/11/2020,   29 ,   40 ,  604 , 0.00 ,  7.7 , 50.0 ,
11/12/2020,   13 ,   35 ,  406 , 0.00 ,  8.4 , 50.0 ,
11/13/2020,   24 ,   53 , 1220 , 0.00 ,  3.8 , 50.0 ,
11/14/2020,   30 ,   54 , 1238 , 0.03 , 20.9 , 50.0 ,
11/15/2020,   27 ,   44 ,  744 , 0.00 ,  6.1 , 50.0 ,
11/16/2020,   38 ,   48 ,  809 , 0.00 ,  6.1 , 50.0 ,
11/17/2020,   34 ,   66 , 1592 , 0.00 ,  6.2 , 50.0 ,
11/18/2020,   54 ,   68 , 1963 , 0.00 ,  4.5 , 50.0 ,
11/19/2020,   42 ,   69 , 1959 , 0.00 ,  9.4 , 50.0 ,
11/20/2020,   37 ,   44 ,  675 , 0.00 ,  6.6 , 50.0 ,
11/21/2020,   29 ,   47 ,  790 , 0.00 ,  6.3 , 50.0 ,
11/22/2020,   29 ,   46 ,  887 , 0.00 ,  5.1 , 50.0 ,
11/23/2020,   27 ,   49 , 1005 , 0.00 ,  7.3 , 50.0 ,
11/24/2020,   28 ,   46 ,  866 , 0.00 ,  6.6 , 50.0 ,
11/25/2020,   28 ,   54 , 1138 , 0.00 ,  5.1 , 50.0 ,
11/26/2020,   30 ,   48 ,  831 , 0.00 ,  7.4 , 50.0 ,
11/27/2020,   31 ,   51 ,  981 , 0.00 ,  5.3 , 50.0 ,
11/28/2020,   46 ,   64 , 1912 , 0.00 ,  2.4 , 50.0 ,
11/29/2020,   20 ,   61 , 1684 , 0.00 ,  4.0 , 50.0 ,
11/30/2020,   30 ,   59 , 1568 , 0.00 ,  2.6 , 50.0 ,
12/01/2020,   30 ,   60 , 1625 , 0.00 , 17.1 , 50.0 ,
12/02/2020,   24 ,   35 ,  393 , 0.00 ,  8.4 , 50.0 ,
12/03/2020,   27 ,   49 ,  993 , 0.00 ,  6.4 , 50.0 ,
12/04/2020,   41 ,   54 , 1124 , 0.00 ,  5.0 , 50.0 ,
12/05/2020,   36 ,   54 , 1124 , 0.00 ,  5.1 , 50.0 ,
12/06/2020,   34 ,   60 , 1519 , 0.00 ,  3.8 , 50.0 ,
12/07/2020,   43 ,   60 , 1519 , 0.00 ,  4.1 , 50.0 ,
12/08/2020,   51 ,   66 , 1898 , 0.00 ,  3.5 , 50.0 ,
12/09/2020,   50 ,   68 , 2033 , 0.00 ,  3.5 , 50.0 ,
12/10/2020,   29 ,   66 , 1898 , 0.00 , 10.9 , 50.0 ,
12/11/2020,   19 ,   32 ,  281 , 0.00 , 13.4 , 50.0 ,
12/12/2020,   20 ,   29 ,  162 , 0.00 , 22.6 , 50.0 ,
12/13/2020,   14 ,   27 ,  179 , 0.00 , 12.0 , 50.0 ,
12/14/2020,   12 ,   25 ,  133 , 0.00 , 20.1 , 50.0 ,
12/15/2020,   13 ,   35 ,  351 , 0.02 ,  9.6 , 50.0 ,
12/16/2020,   27 ,   37 ,  485 , 0.00 , 11.5 , 50.0 ,
12/17/2020,   33 ,   44 ,  675 , 0.00 ,  7.0 , 50.0 ,
12/18/2020,   30 ,   45 ,  671 , 0.04 , 13.4 , 50.0 ,
12/19/2020,   30 ,   46 ,  760 , 0.00 ,  6.6 , 50.0 ,
12/20/2020,   35 ,   51 ,  892 , 0.00 ,  6.7 , 50.0 ,
12/21/2020,   36 ,   52 ,  952 , 0.00 ,  6.7 , 50.0 ,
12/22/2020,   37 ,   59 , 1227 , 0.00 ,  5.8 , 50.0 ,
12/23/2020,   13 ,   59 , 1261 , 0.00 , 12.7 , 50.0 ,
12/24/2020,   16 ,   41 ,  541 , 0.00 ,  7.9 , 50.0 ,
12/25/2020,   41 ,   51 , 1032 , 0.00 ,  4.8 , 50.0 ,
12/26/2020,   33 ,   54 , 1181 , 0.00 ,  5.6 , 50.0 ,
12/27/2020,   26 ,   50 ,  908 , 0.10 , 24.5 , 50.0 ,
12/28/2020,   18 ,   35 ,  234 , 0.00 , 12.2 , 50.0 ,
12/29/2020,   22 ,   35 ,  269 , 0.02 , 13.1 , 50.0 ,
12/30/2020,   21 ,   37 ,  515 , 0.00 ,  7.1 , 50.0 ,
12/31/2020,   32 ,   44 ,  705 , 0.00 ,  7.9 , 50.0 ,
01/01/2021,   35 ,   45 ,  691 , 0.00 ,  6.7 , 50.0 ,
01/02/2021,   33 ,   49 , 1017 , 0.00 ,  5.6 , 50.0 ,
01/03/2021,   35 ,   52 , 1071 , 0.00 ,  5.4 , 50.0 ,
01/04/2021,   33 ,   48 ,  866 , 0.00 ,  5.7 , 50.0 ,
01/05/2021,   34 ,   47 ,  867 , 0.00 , 11.5 , 50.0 ,
01/06/2021,   31 ,   45 ,  793 , 0.00 ,  5.4 , 50.0 ,
01/07/2021,   28 ,   45 ,  783 , 0.00 ,  7.0 , 50.0 ,
01/08/2021,   27 ,   33 ,  362 , 0.01 , 24.9 , 50.0 ,
01/09/2021,   24 ,   31 ,   29 , 0.00 , 23.9 , 50.0 ,
01/10/2021,   16 ,   39 ,  234 , 0.06 , 13.4 , 50.0 ,
01/11/2021,   32 ,   47 ,  823 , 0.00 ,  7.0 , 50.0 ,
01/12/2021,   41 ,   55 , 1166 , 0.00 ,  5.0 , 50.0 ,
01/13/2021,   46 ,   56 , 1209 , 0.00 ,  6.4 , 50.0 ,
01/14/2021,   28 ,   55 , 1003 , 0.01 ,  7.6 , 50.0 ,
01/15/2021,   20 ,   34 ,  483 , 0.00 ,  6.4 , 50.0 ,
01/16/2021,   29 ,   41 ,  741 , 0.00 , 10.5 , 50.0 ,
01/17/2021,   28 ,   39 ,  524 , 0.00 ,  7.5 , 50.0 ,
01/18/2021,   25 ,   39 ,  468 , 0.01 , 22.2 , 50.0 ,
01/19/2021,   23 ,   33 ,  324 , 0.00 ,  9.8 , 50.0 ,
01/20/2021,   29 ,   43 ,  791 , 0.00 ,  6.6 , 50.0 ,
01/21/2021,   25 ,   41 ,  610 , 0.00 ,  8.5 , 50.0 ,
01/22/2021,   16 ,   32 ,  366 , 0.00 , 10.2 , 50.0 ,
01/23/2021,   18 ,   31 ,  270 , 0.00 , 15.3 , 50.0 ,
01/24/2021,   11 ,   33 ,  324 , 0.00 ,  9.4 , 50.0 ,
01/25/2021,   16 ,   35 ,  379 , 0.00 , 19.0 , 50.0 ,
01/26/2021,   12 ,   20 ,   67 , 0.00 , 19.1 , 50.0 ,
01/27/2021,    8 ,   30 ,  197 , 0.00 , 11.9 , 50.0 ,
01/28/2021,   28 ,   50 ,  859 , 0.01 ,  6.4 , 50.0 ,
01/29/2021,   38 ,   54 , 1110 , 0.00 ,  5.3 , 50.0 ,
01/30/2021,   15 ,   56 , 1193 , 0.00 , 19.3 , 50.0 ,
01/31/2021,   29 ,   45 ,  641 , 0.04 ,  7.5 , 50.0 ,
02/01/2021,   28 ,   51 , 1019 , 0.00 ,  5.8 , 50.0 ,
02/02/2021,   33 ,   60 , 1484 , 0.00 ,  4.6 , 50.0 ,
02/03/2021,   33 ,   63 , 1630 , 0.00 , 18.2 , 50.0 ,
02/04/2021,   17 ,   31 ,  252 , 0.00 , 11.8 , 50.0 ,
02/05/2021,   20 ,   31 ,  293 , 0.00 , 12.0 , 50.0 ,
02/06/2021,   -3 ,   26 ,  148 , 0.00 , 13.8 , 50.0 ,
02/07/2021,   -3 ,    5 ,   69 , 0.00 , 13.1 , 50.0 ,
02/08/2021,  -13 ,    6 ,   84 , 0.01 , 11.3 , 50.0 ,
02/09/2021,   -9 ,    7 ,   90 , 0.00 , 11.1 , 50.0 ,
02/10/2021,   -7 ,    4 ,   76 , 0.00 , 12.2 , 50.0 ,
02/11/2021,  -11 ,    4 ,   71 , 0.00 , 12.1 , 50.0 ,
02/12/2021,  -15 ,   -2 ,   62 , 0.00 , 11.1 , 50.0 ,
02/13/2021,  -20 ,   -2 ,   63 , 0.00 , 10.7 , 50.0 ,
02/14/2021,  -19 ,   -1 ,   69 , 0.00 , 10.8 , 50.0 ,
02/15/2021,  -11 ,   11 ,  123 , 0.01 , 10.8 , 50.0 ,
02/16/2021,   -9 ,   15 ,  125 , 0.00 , 11.2 , 50.0 ,
02/17/2021,    9 ,   19 ,  117 , 0.00 , 15.3 , 50.0 ,
02/18/2021,    7 ,   24 ,  268 , 0.00 ,  8.4 , 50.0 ,
02/19/2021,   12 ,   40 ,  621 , 0.09 ,  6.2 , 50.0 ,
02/20/2021,   28 ,   42 ,  644 , 0.00 ,  8.3 , 50.0 ,
02/21/2021,   26 ,   39 ,  500 , 0.00 ,  7.8 , 50.0 ,
02/22/2021,   34 ,   51 ,  866 , 0.00 ,  7.4 , 50.0 ,
02/23/2021,   32 ,   49 ,  769 , 0.05 , 12.2 , 50.0 ,
02/24/2021,   23 ,   38 ,  419 , 0.00 , 12.9 , 50.0 ,
02/25/2021,   20 ,   40 ,  688 , 0.00 ,  5.2 , 50.0 ,
02/26/2021,   31 ,   40 ,  654 , 0.00 ,  6.1 , 50.0 ,
02/27/2021,   22 ,   39 ,  581 , 0.00 ,  9.9 , 50.0 ,
02/28/2021,   14 ,   34 ,  430 , 0.11 ,  7.0 , 50.0 ,
03/01/2021,   30 ,   47 ,  735 , 0.00 ,  6.5 , 50.0 ,
03/02/2021,   46 ,   53 , 1083 , 0.00 ,  5.5 , 50.0 ,
03/03/2021,   36 ,   59 , 1381 , 0.00 ,  4.5 , 50.0 ,
03/04/2021,   36 ,   60 , 1378 , 0.00 ,  5.8 , 50.0 ,
03/05/2021,   42 ,   62 , 1479 , 0.00 ,  5.0 , 50.0 ,
03/06/2021,   41 ,   69 , 2225 , 0.00 ,  3.0 , 50.0 ,
03/07/2021,   40 ,   63 , 1670 , 0.00 ,  6.0 , 50.0 ,
03/08/2021,   39 ,   56 , 1056 , 0.00 ,  7.3 , 50.0 ,
03/09/2021,   37 ,   64 , 1566 , 0.00 ,  7.8 , 50.0 ,
03/10/2021,   26 ,   50 ,  736 , 0.00 , 20.7 , 50.0 ,
03/11/2021,   28 ,   44 ,  675 , 0.01 ,  7.2 , 50.0 ,
03/12/2021,   25 ,   47 ,  691 , 0.00 ,  8.7 , 50.0 ,
03/13/2021,   31 ,   51 ,  828 , 0.00 ,  6.6 , 50.0 ,
03/14/2021,   31 ,   47 ,  702 , 0.05 , 16.5 , 50.0 ,
03/15/2021,   23 ,   31 ,   59 , 0.01 , 23.0 , 50.0 ,
03/16/2021,   24 ,   32 ,   92 , 0.07 , 20.0 , 50.0 ,
03/17/2021,   25 ,   41 ,  410 , 0.21 , 10.7 , 50.0 ,
03/18/2021,   21 ,   46 ,  665 , 0.00 ,  7.4 , 50.0 ,
03/19/2021,   34 ,   61 , 1336 , 0.00 ,  5.3 , 50.0 ,
03/20/2021,   45 ,   63 , 1453 , 0.00 ,  6.4 , 50.0 ,
03/21/2021,   31 ,   63 , 1336 , 0.03 ,  7.7 , 50.0 ,
03/22/2021,   34 ,   53 , 1042 , 0.00 ,  5.0 , 50.0 ,
03/23/2021,   32 ,   52 , 1005 , 0.03 , 10.6 , 50.0 ,
03/24/2021,   26 ,   46 ,  729 , 0.01 ,  6.4 , 50.0 ,
03/25/2021,   33 ,   53 , 1056 , 0.00 ,  5.0 , 50.0 ,
03/26/2021,   30 ,   54 , 1081 , 0.01 , 21.4 , 50.0 ,
03/27/2021,   31 ,   43 ,  471 , 0.12 ,  9.8 , 50.0 ,
03/28/2021,   35 ,   65 , 1706 , 0.02 ,  4.4 , 50.0 ,
03/29/2021,   32 ,   67 , 1919 , 0.00 , 11.4 , 50.0 ,
03/30/2021,   19 ,   39 ,  597 , 0.00 ,  5.7 , 50.0 ,
03/31/2021,   23 ,   43 ,  735 , 0.00 ,  4.9 , 50.0 ,
04/01/2021,   31 ,   65 , 1833 , 0.00 ,  3.4 , 50.0 ,
04/02/2021,   58 ,   70 , 2303 , 0.00 ,  3.0 , 50.0 ,
04/03/2021,   50 ,   72 , 2357 , 0.00 ,  3.2 , 50.0 ,
04/04/2021,   54 ,   74 , 2579 , 0.00 ,  2.5 , 50.0 ,
04/05/2021,   55 ,   74 , 2579 , 0.00 ,  5.7 , 50.0 ,
04/06/2021,   33 ,   62 , 1308 , 0.00 , 17.0 , 50.0 ,
