DATE      , MinT, MaxT, VPDM, Rain,  FMH,  FMW,
02/01/2022,   10 ,   41 ,  480 , 0.00 ,  9.1 , 50.0 ,
02/02/2022,   -3 ,   17 ,  189 , 0.00 , 13.0 , 50.0 ,
02/03/2022,   -8 ,   26 ,  315 , 0.00 ,  8.2 , 50.0 ,
02/04/2022,   12 ,   37 ,  500 , 0.00 ,  8.9 , 50.0 ,
02/05/2022,   39 ,   44 ,  685 , 0.00 ,  7.3 , 50.0 ,
02/06/2022,   29 ,   44 ,  626 , 0.00 ,  9.2 , 50.0 ,
02/07/2022,   37 ,   54 , 1209 , 0.00 ,  4.7 , 50.0 ,
02/08/2022,   38 ,   55 , 1254 , 0.00 ,  6.2 , 50.0 ,
02/09/2022,   32 ,   45 ,  742 , 0.00 , 20.5 , 50.0 ,
02/10/2022,   32 ,   55 ,  959 , 0.05 ,  7.6 , 50.0 ,
02/11/2022,   22 ,   55 ,  974 , 0.00 , 17.6 , 50.0 ,
02/12/2022,   19 ,   35 ,  482 , 0.00 ,  7.7 , 50.0 ,
02/13/2022,   24 ,   48 ,  831 , 0.00 ,  6.6 , 50.0 ,
02/14/2022,   24 ,   47 ,  746 , 0.00 , 10.6 , 50.0 ,
02/15/2022,   26 ,   51 ,  879 , 0.00 , 10.3 , 50.0 ,
02/16/2022,   21 ,   42 ,  453 , 0.01 , 16.8 , 50.0 ,
02/17/2022,    6 ,   36 ,  480 , 0.02 ,  7.7 , 50.0 ,
02/18/2022,   32 ,   40 ,  562 , 0.00 , 16.4 , 50.0 ,
02/19/2022,   20 ,   53 ,  987 , 0.05 ,  6.7 , 50.0 ,
02/20/2022,   39 ,   53 ,  974 , 0.00 ,  8.3 , 50.0 ,
02/21/2022,   -7 ,   46 ,  581 , 0.00 , 13.6 , 50.0 ,
02/22/2022,  -14 ,   -5 ,   44 , 0.00 , 12.8 , 50.0 ,
02/23/2022,  -18 ,   -2 ,   55 , 0.00 , 12.5 , 50.0 ,
02/24/2022,   -6 ,   12 ,  102 , 0.02 , 11.9 , 50.0 ,
02/25/2022,    1 ,   24 ,  250 , 0.00 ,  9.1 , 50.0 ,
02/26/2022,   19 ,   34 ,  463 , 0.00 ,  7.0 , 50.0 ,
02/27/2022,   30 ,   54 , 1223 , 0.00 ,  4.6 , 50.0 ,
02/28/2022,   43 ,   56 , 1331 , 0.00 ,  5.2 , 50.0 ,
03/01/2022,   48 ,   63 , 1532 , 0.00 ,  6.6 , 50.0 ,
03/02/2022,   46 ,   60 , 1236 , 0.00 ,  6.6 , 50.0 ,
03/03/2022,   25 ,   60 , 1219 , 0.00 , 15.3 , 50.0 ,
03/04/2022,   23 ,   40 ,  294 , 0.00 , 25.2 , 50.0 ,
03/05/2022,   15 ,   29 ,   81 , 0.00 , 20.0 , 50.0 ,
03/06/2022,   13 ,   20 ,  208 , 0.00 , 10.6 , 50.0 ,
03/07/2022,   14 ,   35 ,  468 , 0.00 ,  7.4 , 50.0 ,
03/08/2022,   17 ,   35 ,  468 , 0.00 , 13.1 , 50.0 ,
03/09/2022,    3 ,   17 ,  166 , 0.00 , 11.5 , 50.0 ,
03/10/2022,    1 ,   22 ,  303 , 0.00 ,  6.8 , 50.0 ,
03/11/2022,    4 ,   24 ,  334 , 0.00 ,  9.2 , 50.0 ,
03/12/2022,   14 ,   51 ,  853 , 0.00 ,  7.3 , 50.0 ,
03/13/2022,   33 ,   53 ,  974 , 0.00 ,  7.8 , 50.0 ,
03/14/2022,   30 ,   51 ,  777 , 0.07 ,  8.0 , 50.0 ,
03/15/2022,   37 ,   64 , 1587 , 0.00 ,  5.1 , 50.0 ,
03/16/2022,   42 ,   65 , 1643 , 0.00 ,  6.9 , 50.0 ,
03/17/2022,   33 ,   49 ,  851 , 0.00 ,  6.0 , 50.0 ,
03/18/2022,   31 ,   53 , 1124 , 0.00 ,  5.0 , 50.0 ,
03/19/2022,   35 ,   58 , 1348 , 0.00 ,  4.7 , 50.0 ,
03/20/2022,   46 ,   65 , 1748 , 0.00 ,  4.4 , 50.0 ,
03/21/2022,   29 ,   66 , 1832 , 0.01 ,  7.7 , 50.0 ,
03/22/2022,   34 ,   43 ,  669 , 0.00 ,  8.0 , 50.0 ,
03/23/2022,   28 ,   50 , 1019 , 0.00 ,  4.8 , 50.0 ,
03/24/2022,   36 ,   61 , 1537 , 0.00 ,  6.4 , 50.0 ,
03/25/2022,   30 ,   57 , 1269 , 0.00 ,  5.0 , 50.0 ,
03/26/2022,   24 ,   50 ,  982 , 0.00 ,  6.6 , 50.0 ,
03/27/2022,   27 ,   57 , 1158 , 0.00 ,  6.0 , 50.0 ,
03/28/2022,   41 ,   67 , 1693 , 0.00 ,  5.4 , 50.0 ,
03/29/2022,   29 ,   69 , 1983 , 0.06 , 21.9 , 50.0 ,
03/30/2022,   22 ,   32 ,  153 , 0.07 , 13.1 , 50.0 ,
03/31/2022,   24 ,   51 ,  917 , 0.00 ,  7.4 , 50.0 ,
04/01/2022,   31 ,   53 ,  905 , 0.19 , 15.5 , 50.0 ,
04/02/2022,   33 ,   53 , 1015 , 0.00 ,  6.3 , 50.0 ,
04/03/2022,   36 ,   56 , 1086 , 0.00 ,  8.1 , 50.0 ,
04/04/2022,   33 ,   62 , 1650 , 0.00 ,  4.4 , 50.0 ,
04/05/2022,   30 ,   61 , 1574 , 0.17 , 12.2 , 50.0 ,
04/06/2022,   29 ,   39 ,  532 , 0.00 , 17.4 , 50.0 ,
04/07/2022,   30 ,   38 ,  380 , 0.00 , 10.7 , 50.0 ,
04/08/2022,   24 ,   54 , 1095 , 0.00 ,  5.8 , 50.0 ,
04/09/2022,   45 ,   59 , 1346 , 0.00 , 10.0 , 50.0 ,
04/10/2022,   33 ,   47 ,  746 , 0.00 , 12.6 , 50.0 ,
04/11/2022,   24 ,   45 ,  508 , 0.12 ,  9.2 , 50.0 ,
04/12/2022,   21 ,   44 ,  509 , 0.00 , 21.9 , 50.0 ,
04/13/2022,   10 ,   20 ,  148 , 0.00 , 12.5 , 50.0 ,
04/14/2022,   12 ,   26 ,  244 , 0.00 , 10.0 , 50.0 ,
04/15/2022,   15 ,   27 ,  249 , 0.01 , 26.8 , 59.7 ,
04/16/2022,   13 ,   40 ,  486 , 0.00 , 37.8 , 69.8 ,
04/17/2022,   36 ,   48 ,  740 , 0.00 , 52.1 , 79.9 ,
04/18/2022,   24 ,   49 ,  910 , 0.00 , 64.5 , 88.1 ,
04/19/2022,   35 ,   58 , 1233 , 0.00 , 77.5 , 95.3 ,
04/20/2022,   36 ,   58 , 1184 , 0.09 , 92.3 ,105.9 ,
04/21/2022,   29 ,   60 , 1307 , 0.00 ,112.4 ,113.8 ,
04/22/2022,   40 ,   66 , 1592 , 0.00 ,111.2 ,112.6 ,
04/23/2022,   28 ,   60 ,  813 , 0.96 ,116.1 ,125.1 ,
04/24/2022,   28 ,   36 ,  251 , 0.01 ,117.6 ,128.9 ,
04/25/2022,   31 ,   53 ,  905 , 0.00 ,116.4 ,126.9 ,
04/26/2022,   41 ,   57 , 1095 , 0.00 ,115.2 ,124.7 ,
04/27/2022,   30 ,   60 , 1219 , 0.00 ,114.0 ,122.8 ,
04/28/2022,   36 ,   59 ,  989 , 0.00 ,114.3 ,123.5 ,
04/29/2022,   41 ,   57 ,  698 , 0.56 ,116.8 ,129.8 ,
04/30/2022,   33 ,   46 ,  433 , 0.70 ,122.7 ,143.2 ,
05/01/2022,   33 ,   53 ,  878 , 0.00 ,122.7 ,143.1 ,
05/02/2022,   40 ,   53 ,  864 , 0.00 ,122.1 ,142.1 ,
05/03/2022,   34 ,   64 , 1607 , 0.00 ,121.4 ,140.9 ,
05/04/2022,   41 ,   63 , 1493 , 0.01 ,120.2 ,139.7 ,
05/05/2022,   41 ,   65 , 1116 , 0.00 ,120.5 ,140.1 ,
05/06/2022,   54 ,   72 , 1848 , 0.00 ,116.9 ,136.5 ,
05/07/2022,   56 ,   74 , 2264 , 0.00 ,107.8 ,127.3 ,
05/08/2022,   42 ,   70 , 2152 , 0.00 ,105.7 ,125.1 ,
05/09/2022,   42 ,   65 , 1685 , 0.12 ,110.4 ,131.9 ,
05/10/2022,   40 ,   62 , 1384 , 0.01 ,110.3 ,131.9 ,
05/11/2022,   51 ,   66 , 1592 , 0.00 ,108.1 ,129.6 ,
05/12/2022,   44 ,   62 ,  796 , 0.37 ,113.5 ,137.3 ,
05/13/2022,   42 ,   63 , 1453 , 0.38 ,117.7 ,143.1 ,
05/14/2022,   40 ,   64 , 1627 , 0.00 ,112.0 ,137.3 ,
05/15/2022,   47 ,   64 , 1505 , 0.02 ,112.3 ,137.8 ,
05/16/2022,   46 ,   75 , 2104 , 0.00 ,108.9 ,134.3 ,
05/17/2022,   56 ,   76 , 2052 , 0.01 ,108.9 ,134.3 ,
05/18/2022,   51 ,   70 , 1677 , 0.00 ,107.8 ,133.1 ,
05/19/2022,   39 ,   67 , 1535 , 0.02 ,107.5 ,132.8 ,
05/20/2022,   31 ,   45 ,  519 , 0.05 ,107.8 ,133.5 ,
05/21/2022,   32 ,   42 ,  344 , 0.16 ,111.7 ,142.6 ,
05/22/2022,   28 ,   56 ,  796 , 0.08 ,113.5 ,146.6 ,
05/23/2022,   41 ,   57 ,  999 , 0.00 ,112.5 ,144.9 ,
05/24/2022,   39 ,   60 , 1007 , 0.07 ,113.3 ,146.7 ,
05/25/2022,   43 ,   67 , 1445 , 0.00 ,112.4 ,145.8 ,
05/26/2022,   53 ,   74 , 1920 , 0.00 ,108.9 ,142.1 ,
05/27/2022,   54 ,   87 , 3591 , 0.00 ,104.1 ,137.3 ,
05/28/2022,   55 ,   84 , 3144 , 0.01 , 98.3 ,131.4 ,
05/29/2022,   48 ,   76 , 1991 , 0.00 , 97.6 ,130.7 ,
05/30/2022,   50 ,   65 , 1053 , 0.27 ,102.4 ,137.5 ,
05/31/2022,   44 ,   49 ,  331 , 1.29 ,113.9 ,161.3 ,
06/01/2022,   40 ,   62 , 1327 , 0.00 ,113.0 ,160.3 ,
06/02/2022,   42 ,   64 , 1424 , 0.00 ,110.6 ,157.9 ,
06/03/2022,   51 ,   68 , 1543 , 0.00 ,107.6 ,154.8 ,
06/04/2022,   50 ,   69 , 1064 , 0.00 ,105.1 ,152.3 ,
06/05/2022,   54 ,   69 , 1088 , 0.34 ,109.5 ,157.8 ,
06/06/2022,   52 ,   68 , 1052 , 0.38 ,111.3 ,160.1 ,
06/07/2022,   45 ,   66 , 1112 , 0.62 ,109.8 ,158.6 ,
06/08/2022,   47 ,   64 ,  834 , 0.23 ,113.2 ,162.8 ,
06/09/2022,   52 ,   73 , 1552 , 0.00 ,112.7 ,162.2 ,
06/10/2022,   53 ,   79 , 1793 , 0.00 ,111.8 ,161.3 ,
06/11/2022,   58 ,   81 , 2167 , 0.00 ,108.4 ,157.8 ,
06/12/2022,   56 ,   78 , 1538 , 0.29 ,109.5 ,159.2 ,
06/13/2022,   55 ,   76 , 1225 , 0.32 ,110.1 ,160.0 ,
06/14/2022,   48 ,   78 , 1964 , 0.66 ,112.1 ,162.4 ,
06/15/2022,   47 ,   69 , 1862 , 0.00 ,110.5 ,160.8 ,
06/16/2022,   55 ,   74 , 2206 , 0.00 ,108.4 ,158.7 ,
06/17/2022,   60 ,   89 , 3033 , 0.00 ,106.9 ,157.2 ,
06/18/2022,   66 ,   92 , 4049 , 0.13 ,104.5 ,154.7 ,
06/19/2022,   72 ,   92 , 4049 , 0.00 , 99.4 ,149.6 ,
06/20/2022,   56 ,   88 , 3391 , 0.07 , 99.0 ,149.1 ,
06/21/2022,   50 ,   69 , 1379 , 0.21 , 94.5 ,144.6 ,
06/22/2022,   50 ,   77 , 1868 , 0.00 , 93.9 ,144.0 ,
06/23/2022,   58 ,   83 , 2813 , 0.00 , 92.8 ,142.8 ,
06/24/2022,   68 ,   84 , 2984 , 0.00 , 91.0 ,141.1 ,
06/25/2022,   46 ,   74 , 1547 , 0.27 , 96.5 ,148.3 ,
06/26/2022,   49 ,   70 , 1627 , 0.00 , 93.9 ,145.7 ,
06/27/2022,   55 ,   80 , 2691 , 0.00 , 88.8 ,140.5 ,
06/28/2022,   53 ,   86 , 3139 , 0.00 , 80.9 ,132.5 ,
06/29/2022,   71 ,   94 , 4526 , 0.03 , 79.6 ,131.2 ,
06/30/2022,   58 ,   83 , 2697 , 0.01 , 80.2 ,132.1 ,
07/01/2022,   55 ,   82 , 2574 , 0.00 , 79.5 ,131.4 ,
07/02/2022,   56 ,   83 , 2582 , 0.32 , 78.9 ,130.7 ,
07/03/2022,   61 ,   83 , 2659 , 0.02 , 78.5 ,130.4 ,
07/04/2022,   62 ,   84 , 2427 , 0.05 , 77.8 ,129.6 ,
07/05/2022,   60 ,   81 , 1661 , 0.03 , 75.8 ,127.6 ,
07/06/2022,   61 ,   83 , 2042 , 0.06 , 76.9 ,129.3 ,
07/07/2022,   62 ,   76 , 1562 , 0.00 , 77.3 ,129.9 ,
07/08/2022,   61 ,   85 , 2342 , 0.00 , 77.9 ,130.8 ,
07/09/2022,   70 ,   90 , 3418 , 0.00 , 73.5 ,126.3 ,
07/10/2022,   68 ,   94 , 4580 , 0.00 , 71.7 ,124.5 ,
07/11/2022,   56 ,   88 , 3481 , 1.11 , 73.5 ,127.1 ,
07/12/2022,   55 ,   81 , 2347 , 0.00 , 69.2 ,122.8 ,
07/13/2022,   62 ,   88 , 2712 , 0.00 , 68.2 ,121.8 ,
07/14/2022,   69 ,   91 , 3626 , 0.00 , 66.7 ,120.3 ,
07/15/2022,   69 ,   92 , 3895 , 0.00 , 65.6 ,119.1 ,
07/16/2022,   67 ,   90 , 3226 , 0.00 , 62.8 ,116.3 ,
07/17/2022,   69 ,   97 , 4902 , 0.00 , 61.0 ,114.5 ,
07/18/2022,   83 ,   99 , 5273 , 0.00 , 56.3 ,109.7 ,
07/19/2022,   63 ,   98 , 5177 , 0.00 , 52.2 ,105.5 ,
07/20/2022,   60 ,   89 , 3966 , 0.00 , 50.4 ,103.8 ,
07/21/2022,   62 ,   92 , 4305 , 0.00 , 49.1 ,102.5 ,
07/22/2022,   62 ,   94 , 4689 , 0.00 , 47.7 ,101.1 ,
07/23/2022,   67 ,   98 , 5547 , 0.00 , 44.6 , 97.8 ,
07/24/2022,   60 ,   86 , 3224 , 0.02 , 45.6 , 99.7 ,
07/25/2022,   60 ,   86 , 2630 , 0.46 , 46.7 ,101.7 ,
07/26/2022,   59 ,   82 , 2089 , 0.00 , 46.0 ,101.0 ,
07/27/2022,   58 ,   82 , 2649 , 0.00 , 45.8 ,100.8 ,
07/28/2022,   50 ,   81 , 2672 , 0.00 , 46.1 ,101.3 ,
07/29/2022,   57 ,   84 , 3024 , 0.00 , 46.1 ,101.4 ,
07/30/2022,   68 ,   95 , 4667 , 0.00 , 44.3 , 99.5 ,
07/31/2022,   64 ,   96 , 4871 , 0.00 , 42.4 , 97.6 ,
08/01/2022,   66 ,   97 , 5141 , 0.00 , 38.7 , 93.9 ,
08/02/2022,   70 ,   98 , 5547 , 0.00 , 35.3 , 90.4 ,
08/03/2022,   60 ,   87 , 3416 , 0.00 , 34.4 , 89.5 ,
08/04/2022,   72 ,   96 , 4581 , 0.00 , 33.3 , 88.4 ,
08/05/2022,   78 ,   98 , 5300 , 0.00 , 32.1 , 87.1 ,
08/06/2022,   60 ,   96 , 4639 , 0.00 , 31.3 , 86.4 ,
08/07/2022,   51 ,   74 , 1433 , 0.51 , 33.2 , 90.2 ,
08/08/2022,   56 ,   87 , 3153 , 0.00 , 31.7 , 88.6 ,
08/09/2022,   69 ,   94 , 4580 , 0.00 , 30.0 , 86.9 ,
08/10/2022,   69 ,   94 , 4580 , 0.00 , 30.0 , 85.9 ,
08/11/2022,   78 ,   97 , 4663 , 0.00 , 30.0 , 85.4 ,
08/12/2022,   73 ,  100 , 5369 , 0.00 , 30.0 , 85.2 ,
08/13/2022,   72 ,   92 , 3844 , 0.00 , 30.0 , 84.2 ,
08/14/2022,   65 ,   86 , 3012 , 0.00 , 30.0 , 83.0 ,
08/15/2022,   68 ,   87 , 3022 , 0.00 , 30.0 , 81.9 ,
08/16/2022,   60 ,   87 , 3416 , 0.00 , 30.0 , 81.8 ,
08/17/2022,   66 ,   91 , 4074 , 0.00 , 30.0 , 81.1 ,
08/18/2022,   69 ,   84 , 3024 , 0.02 , 30.0 , 81.7 ,
08/19/2022,   54 ,   83 , 2890 , 0.00 , 30.0 , 82.5 ,
08/20/2022,   52 ,   83 , 2736 , 0.00 , 30.0 , 83.0 ,
08/21/2022,   69 ,   90 , 3659 , 0.00 , 30.0 , 81.2 ,
08/22/2022,   68 ,   94 , 4526 , 0.00 , 30.0 , 79.5 ,
08/23/2022,   68 ,   93 , 4388 , 0.01 , 30.0 , 80.3 ,
08/24/2022,   57 ,   83 , 2543 , 0.00 , 30.0 , 81.5 ,
08/25/2022,   55 ,   81 , 2167 , 0.09 , 30.0 , 86.7 ,
08/26/2022,   57 ,   82 , 1791 , 0.20 , 33.6 , 94.7 ,
08/27/2022,   55 ,   89 , 3546 , 0.22 , 36.4 , 99.8 ,
08/28/2022,   59 ,   87 , 3285 , 0.00 , 35.4 , 98.8 ,
08/29/2022,   55 ,   79 , 2537 , 0.00 , 34.7 , 98.1 ,
08/30/2022,   56 ,   87 , 3372 , 0.00 , 33.8 , 97.2 ,
08/31/2022,   63 ,   91 , 4123 , 0.00 , 33.0 , 96.4 ,
09/01/2022,   70 ,   96 , 5103 , 0.00 , 30.2 , 93.6 ,
09/02/2022,   64 ,   95 , 5005 , 0.00 , 30.0 , 90.2 ,
09/03/2022,   61 ,   91 , 3825 , 0.00 , 30.0 , 87.9 ,
09/04/2022,   74 ,   99 , 5590 , 0.00 , 30.0 , 86.2 ,
09/05/2022,   65 ,  100 , 5762 , 0.00 , 30.0 , 84.9 ,
09/06/2022,   65 ,   94 , 4744 , 0.00 , 30.0 , 83.5 ,
09/07/2022,   66 ,  101 , 6207 , 0.00 , 30.0 , 82.4 ,
09/08/2022,   73 ,  102 , 6466 , 0.00 , 30.0 , 80.1 ,
09/09/2022,   46 ,   75 , 2044 , 0.85 , 40.8 ,106.1 ,
09/10/2022,   41 ,   64 , 1261 , 0.00 , 41.0 ,106.5 ,
09/11/2022,   50 ,   73 , 1967 , 0.00 , 41.2 ,106.8 ,
09/12/2022,   52 ,   83 , 3275 , 0.00 , 41.2 ,106.8 ,
09/13/2022,   53 ,   82 , 3059 , 0.00 , 41.0 ,106.6 ,
09/14/2022,   61 ,   79 , 2774 , 0.00 , 40.9 ,106.5 ,
09/15/2022,   53 ,   82 , 2537 , 0.07 , 42.8 ,109.7 ,
09/16/2022,   52 ,   71 , 1295 , 0.00 , 36.9 ,103.7 ,
09/17/2022,   53 ,   71 , 1735 , 0.27 , 39.9 ,108.9 ,
09/18/2022,   55 ,   77 , 2122 , 0.00 , 40.2 ,109.4 ,
09/19/2022,   64 ,   87 , 3854 , 0.00 , 40.0 ,109.2 ,
09/20/2022,   55 ,   88 , 4069 , 0.00 , 39.7 ,108.9 ,
09/21/2022,   43 ,   69 , 1355 , 0.16 , 43.4 ,115.0 ,
09/22/2022,   48 ,   69 , 1379 , 0.00 , 43.6 ,115.2 ,
09/23/2022,   48 ,   68 , 1402 , 0.00 , 38.8 ,110.4 ,
09/24/2022,   57 ,   68 , 1636 , 0.00 , 35.5 ,107.0 ,
09/25/2022,   49 ,   69 , 1693 , 0.00 , 35.4 ,107.0 ,
09/26/2022,   47 ,   75 , 2193 , 0.00 , 35.5 ,107.1 ,
09/27/2022,   49 ,   77 , 2438 , 0.00 , 35.6 ,107.3 ,
09/28/2022,   58 ,   79 , 2435 , 0.00 , 34.0 ,105.6 ,
09/29/2022,   68 ,   86 , 3733 , 0.00 , 31.6 ,103.2 ,
09/30/2022,   57 ,   84 , 3183 , 0.03 , 30.0 , 98.8 ,
10/01/2022,   51 ,   71 , 1476 , 0.20 , 30.0 ,103.8 ,
10/02/2022,   51 ,   71 , 1088 , 0.00 , 31.9 ,107.1 ,
10/03/2022,   46 ,   72 , 1286 , 0.08 , 34.9 ,112.0 ,
10/04/2022,   47 ,   64 ,  875 , 0.02 , 38.0 ,117.1 ,
10/05/2022,   50 ,   71 , 1761 , 0.00 , 38.1 ,117.3 ,
10/06/2022,   37 ,   72 , 1875 , 0.01 , 40.3 ,120.7 ,
10/07/2022,   34 ,   52 ,  383 , 0.06 , 40.8 ,122.0 ,
10/08/2022,   39 ,   64 , 1261 , 0.00 , 39.9 ,121.1 ,
10/09/2022,   44 ,   69 , 1766 , 0.00 , 39.3 ,120.5 ,
10/10/2022,   51 ,   73 , 2050 , 0.00 , 38.0 ,119.1 ,
10/11/2022,   49 ,   75 , 2370 , 0.01 , 38.2 ,119.6 ,
10/12/2022,   35 ,   54 , 1053 , 0.02 , 39.1 ,121.7 ,
10/13/2022,   39 ,   52 ,  952 , 0.00 , 38.2 ,120.3 ,
10/14/2022,   50 ,   60 , 1254 , 0.00 , 33.0 ,115.0 ,
10/15/2022,   48 ,   60 , 1148 , 0.00 , 30.9 ,112.9 ,
10/16/2022,   38 ,   51 ,  930 , 0.02 , 32.2 ,116.3 ,
10/17/2022,   37 ,   63 , 1512 , 0.00 , 32.0 ,116.1 ,
10/18/2022,   38 ,   65 , 1475 , 0.00 , 31.5 ,115.5 ,
10/19/2022,   46 ,   68 , 1800 , 0.00 , 30.0 ,113.9 ,
10/20/2022,   55 ,   77 , 2850 , 0.00 , 30.0 ,111.8 ,
10/21/2022,   45 ,   77 , 2882 , 0.00 , 30.0 ,107.9 ,
10/22/2022,   41 ,   73 , 2411 , 0.00 , 30.0 ,106.5 ,
10/23/2022,   39 ,   60 , 1236 , 0.00 , 30.0 ,106.0 ,
10/24/2022,   28 ,   38 ,  310 , 0.05 , 30.0 ,112.6 ,
10/25/2022,   36 ,   47 ,  658 , 0.00 , 30.0 ,111.9 ,
10/26/2022,   33 ,   52 ,  991 , 0.00 , 30.0 ,111.1 ,
10/27/2022,   35 ,   54 ,  967 , 0.01 , 30.0 ,113.8 ,
10/28/2022,   37 ,   65 , 1791 , 0.00 , 30.0 ,111.3 ,
10/29/2022,   43 ,   65 , 1748 , 0.00 , 30.0 ,108.5 ,
10/30/2022,   36 ,   64 , 1648 , 0.00 , 30.0 ,106.5 ,
10/31/2022,   39 ,   66 , 1810 , 0.00 , 30.0 ,103.0 ,
11/01/2022,   46 ,   69 , 1935 , 0.00 , 30.0 ,101.5 ,
11/02/2022,   60 ,   70 , 2152 , 0.00 , 30.0 , 99.3 ,
11/03/2022,   25 ,   69 , 2080 , 0.00 , 15.2 , 50.0 ,
11/04/2022,   21 ,   46 ,  813 , 0.00 ,  5.7 , 50.0 ,
11/05/2022,   35 ,   56 , 1178 , 0.00 ,  6.3 , 50.0 ,
11/06/2022,   32 ,   56 , 1163 , 0.07 ,  6.3 , 50.0 ,
11/07/2022,   21 ,   44 ,  705 , 0.00 ,  8.1 , 50.0 ,
11/08/2022,   23 ,   51 ,  777 , 0.00 , 13.9 , 50.0 ,
11/09/2022,   13 ,   25 ,  105 , 0.00 , 21.2 , 50.0 ,
11/10/2022,    8 ,   17 ,   65 , 0.00 , 17.3 , 50.0 ,
11/11/2022,    9 ,   29 ,  211 , 0.11 , 11.8 , 50.0 ,
11/12/2022,   14 ,   37 ,  432 , 0.00 ,  8.8 , 50.0 ,
11/13/2022,   18 ,   37 ,  418 , 0.00 ,  9.7 , 50.0 ,
11/14/2022,   21 ,   31 ,  258 , 0.00 , 16.7 , 50.0 ,
11/15/2022,   18 ,   28 ,  104 , 0.00 , 21.1 , 50.0 ,
11/16/2022,   18 ,   30 ,  118 , 0.00 , 20.3 , 50.0 ,
11/17/2022,   10 ,   29 ,  146 , 0.00 , 14.8 , 50.0 ,
11/18/2022,    3 ,   24 ,  330 , 0.00 ,  6.6 , 50.0 ,
11/19/2022,   18 ,   33 ,  471 , 0.00 ,  8.3 , 50.0 ,
11/20/2022,   31 ,   47 ,  921 , 0.00 ,  4.9 , 50.0 ,
11/21/2022,   37 ,   48 ,  945 , 0.00 ,  5.4 , 50.0 ,
11/22/2022,   32 ,   54 , 1067 , 0.00 ,  6.2 , 50.0 ,
11/23/2022,   38 ,   56 , 1147 , 0.00 ,  9.8 , 50.0 ,
11/24/2022,   28 ,   46 ,  771 , 0.00 ,  6.6 , 50.0 ,
11/25/2022,   40 ,   68 , 1963 , 0.00 ,  4.3 , 50.0 ,
11/26/2022,   37 ,   66 , 1854 , 0.00 , 14.5 , 50.0 ,
11/27/2022,   21 ,   43 ,  518 , 0.08 , 12.3 , 50.0 ,
