DATE      , MinT, MaxT, VPDM, Rain,  FMH,  FMW,
11/28/2022,   23 ,   40 ,  512 , 0.00 ,  9.6 , 50.0 ,
11/29/2022,    7 ,   25 ,  279 , 0.00 , 10.0 , 50.0 ,
11/30/2022,    9 ,   32 ,  421 , 0.00 ,  7.2 , 50.0 ,
12/01/2022,   22 ,   52 , 1018 , 0.00 ,  6.2 , 50.0 ,
12/02/2022,   12 ,   51 ,  917 , 0.00 , 13.7 , 50.0 ,
12/03/2022,   16 ,   46 ,  908 , 0.00 ,  4.4 , 50.0 ,
12/04/2022,   26 ,   55 , 1328 , 0.00 ,  3.2 , 50.0 ,
12/05/2022,   16 ,   54 , 1266 , 0.03 , 12.1 , 50.0 ,
12/06/2022,   18 ,   35 ,  434 , 0.02 , 16.6 , 50.0 ,
12/07/2022,    3 ,   41 ,  523 , 0.00 ,  8.9 , 50.0 ,
12/08/2022,   23 ,   42 ,  634 , 0.00 ,  6.7 , 50.0 ,
12/09/2022,   26 ,   44 ,  734 , 0.00 ,  6.3 , 50.0 ,
12/10/2022,   28 ,   44 ,  685 , 0.00 ,  6.6 , 50.0 ,
12/11/2022,   32 ,   58 , 1348 , 0.00 ,  4.7 , 50.0 ,
12/12/2022,   19 ,   57 , 1301 , 0.00 , 18.0 , 50.0 ,
12/13/2022,   10 ,   17 ,   52 , 0.00 , 19.2 , 50.0 ,
12/14/2022,   11 ,   15 ,   45 , 0.00 , 19.6 , 50.0 ,
12/15/2022,   13 ,   15 ,   45 , 0.00 , 19.3 , 50.0 ,
12/16/2022,   11 ,   17 ,   98 , 0.00 , 13.8 , 50.0 ,
12/17/2022,   17 ,   30 ,  236 , 0.00 , 11.4 , 50.0 ,
12/18/2022,    4 ,   32 ,  330 , 0.00 , 16.5 , 50.0 ,
12/19/2022,    0 ,   10 ,   69 , 0.00 , 14.6 , 50.0 ,
12/20/2022,   -7 ,    9 ,   76 , 0.00 , 13.5 , 50.0 ,
12/21/2022,  -18 ,   -3 ,   51 , 0.00 , 12.8 , 50.0 ,
12/22/2022,  -23 ,  -11 ,   47 , 0.00 , 10.5 , 50.0 ,
12/23/2022,  -12 ,    3 ,  116 , 0.00 ,  8.3 , 50.0 ,
12/24/2022,   -5 ,   22 ,  275 , 0.00 , 11.7 , 50.0 ,
12/25/2022,   14 ,   48 ,  683 , 0.00 , 10.5 , 50.0 ,
12/26/2022,   22 ,   47 ,  658 , 0.00 ,  8.4 , 50.0 ,
12/27/2022,   48 ,   55 , 1018 , 0.00 ,  7.1 , 50.0 ,
12/28/2022,   43 ,   52 ,  846 , 0.00 , 10.9 , 50.0 ,
12/29/2022,   31 ,   42 ,  489 , 0.00 , 11.3 , 50.0 ,
12/30/2022,   24 ,   40 ,  554 , 0.00 ,  7.5 , 50.0 ,
12/31/2022,   30 ,   42 ,  625 , 0.00 ,  7.2 , 50.0 ,
01/01/2023,   32 ,   43 ,  612 , 0.00 ,  9.3 , 50.0 ,
01/02/2023,   28 ,   40 ,  436 , 0.00 , 22.5 , 50.0 ,
01/03/2023,   22 ,   35 ,  289 , 0.03 , 12.2 , 50.0 ,
01/04/2023,   20 ,   35 ,  379 , 0.00 ,  9.2 , 50.0 ,
01/05/2023,   28 ,   42 ,  680 , 0.00 ,  6.7 , 50.0 ,
01/06/2023,   21 ,   41 ,  610 , 0.00 ,  9.7 , 50.0 ,
01/07/2023,   23 ,   47 ,  647 , 0.00 ,  8.4 , 50.0 ,
01/08/2023,   32 ,   49 ,  934 , 0.00 ,  6.3 , 50.0 ,
01/09/2023,   39 ,   49 ,  899 , 0.00 ,  5.8 , 50.0 ,
01/10/2023,   37 ,   48 ,  854 , 0.00 ,  8.8 , 50.0 ,
01/11/2023,   28 ,   43 ,  480 , 0.00 , 11.2 , 50.0 ,
01/12/2023,   27 ,   46 ,  665 , 0.00 ,  7.9 , 50.0 ,
01/13/2023,   31 ,   60 , 1254 , 0.00 ,  6.1 , 50.0 ,
01/14/2023,   44 ,   61 , 1373 , 0.00 ,  6.3 , 50.0 ,
01/15/2023,   34 ,   55 , 1047 , 0.00 ,  8.3 , 50.0 ,
01/16/2023,   31 ,   46 ,  570 , 0.29 , 23.5 , 50.0 ,
01/17/2023,   27 ,   37 ,  134 , 0.11 , 20.7 , 50.0 ,
01/18/2023,   27 ,   32 ,   55 , 0.00 , 22.0 , 50.0 ,
01/19/2023,   23 ,   35 ,  358 , 0.00 ,  9.7 , 50.0 ,
01/20/2023,   28 ,   37 ,  403 , 0.00 ,  9.9 , 50.0 ,
01/21/2023,   27 ,   36 ,  351 , 0.00 , 10.8 , 50.0 ,
01/22/2023,   27 ,   39 ,  371 , 0.00 , 11.0 , 50.0 ,
01/23/2023,   25 ,   37 ,  440 , 0.01 ,  8.7 , 50.0 ,
01/24/2023,   23 ,   36 ,  437 , 0.00 ,  8.3 , 50.0 ,
01/25/2023,   22 ,   34 ,  397 , 0.00 , 18.6 , 50.0 ,
01/26/2023,   24 ,   34 ,  285 , 0.01 , 15.5 , 50.0 ,
01/27/2023,   31 ,   38 ,  326 , 0.01 , 16.8 , 50.0 ,
01/28/2023,    4 ,   30 ,  124 , 0.00 , 16.8 , 50.0 ,
01/29/2023,   -9 ,    3 ,   50 , 0.00 , 14.4 , 50.0 ,
01/30/2023,  -12 ,   10 ,  151 , 0.00 ,  8.5 , 50.0 ,
01/31/2023,    6 ,   29 ,  400 , 0.01 ,  7.2 , 50.0 ,
02/01/2023,   25 ,   39 ,  549 , 0.00 ,  7.7 , 50.0 ,
02/02/2023,   17 ,   39 ,  532 , 0.00 , 14.8 , 50.0 ,
02/03/2023,   13 ,   55 , 1225 , 0.00 ,  4.8 , 50.0 ,
02/04/2023,   41 ,   55 , 1210 , 0.00 ,  6.5 , 50.0 ,
02/05/2023,   31 ,   48 ,  809 , 0.00 ,  7.6 , 50.0 ,
02/06/2023,   33 ,   55 , 1180 , 0.01 , 14.5 , 50.0 ,
02/07/2023,   34 ,   47 ,  713 , 0.00 ,  7.2 , 50.0 ,
02/08/2023,   38 ,   46 ,  708 , 0.00 ,  8.6 , 50.0 ,
02/09/2023,   21 ,   42 ,  535 , 0.00 ,  9.4 , 50.0 ,
02/10/2023,   24 ,   55 , 1298 , 0.00 ,  5.0 , 50.0 ,
02/11/2023,   32 ,   55 , 1166 , 0.00 ,  6.4 , 50.0 ,
02/12/2023,   28 ,   48 ,  888 , 0.00 ,  5.4 , 50.0 ,
02/13/2023,   42 ,   62 , 1631 , 0.00 ,  4.0 , 50.0 ,
02/14/2023,   26 ,   59 , 1346 , 0.00 , 21.4 , 50.0 ,
02/15/2023,    4 ,   26 ,  330 , 0.00 ,  7.9 , 50.0 ,
02/16/2023,   10 ,   34 ,  483 , 0.00 ,  8.0 , 50.0 ,
02/17/2023,   26 ,   47 ,  834 , 0.00 ,  6.0 , 50.0 ,
02/18/2023,   26 ,   47 ,  888 , 0.00 ,  4.9 , 50.0 ,
02/19/2023,   27 ,   45 ,  783 , 0.00 ,  8.5 , 50.0 ,
02/20/2023,   27 ,   39 ,  549 , 0.00 , 20.5 , 50.0 ,
02/21/2023,   23 ,   41 ,  375 , 0.13 , 21.7 , 50.0 ,
02/22/2023,   -8 ,   18 ,  109 , 0.01 , 14.2 , 50.0 ,
02/23/2023,  -16 ,    1 ,   60 , 0.00 , 12.5 , 50.0 ,
02/24/2023,  -16 ,   11 ,   95 , 0.01 , 12.3 , 50.0 ,
02/25/2023,   10 ,   45 ,  763 , 0.04 ,  6.0 , 50.0 ,
02/26/2023,   35 ,   57 , 1269 , 0.00 ,  4.8 , 50.0 ,
02/27/2023,   33 ,   56 , 1224 , 0.04 , 13.4 , 50.0 ,
02/28/2023,   24 ,   45 ,  630 , 0.00 ,  8.6 , 50.0 ,
03/01/2023,   20 ,   44 ,  617 , 0.00 , 17.5 , 50.0 ,
03/02/2023,   14 ,   43 ,  706 , 0.00 ,  6.4 , 50.0 ,
03/03/2023,   33 ,   42 ,  689 , 0.00 ,  8.6 , 50.0 ,
03/04/2023,   24 ,   41 ,  698 , 0.00 ,  5.4 , 50.0 ,
03/05/2023,   26 ,   40 ,  663 , 0.00 , 23.1 , 50.0 ,
03/06/2023,   18 ,   30 ,   79 , 0.00 , 19.4 , 50.0 ,
03/07/2023,   12 ,   26 ,  148 , 0.15 , 14.1 , 50.0 ,
03/08/2023,   10 ,   25 ,  128 , 0.01 , 17.5 , 50.0 ,
03/09/2023,   11 ,   23 ,   97 , 0.07 , 15.7 , 50.0 ,
03/10/2023,    9 ,   33 ,  197 , 0.00 , 12.8 , 50.0 ,
03/11/2023,   27 ,   50 ,  712 , 0.00 ,  8.8 , 50.0 ,
03/12/2023,   13 ,   30 ,  332 , 0.00 , 10.5 , 50.0 ,
03/13/2023,   10 ,   38 ,  465 , 0.00 ,  9.3 , 50.0 ,
03/14/2023,   30 ,   59 , 1329 , 0.00 ,  4.9 , 50.0 ,
03/15/2023,   36 ,   63 , 1571 , 0.00 ,  6.1 , 50.0 ,
03/16/2023,   20 ,   61 , 1336 , 0.01 , 16.2 , 50.0 ,
03/17/2023,   19 ,   28 ,  176 , 0.00 , 13.1 , 50.0 ,
03/18/2023,   10 ,   35 ,  606 , 0.00 ,  4.4 , 50.0 ,
03/19/2023,   26 ,   50 , 1105 , 0.00 ,  3.8 , 50.0 ,
03/20/2023,   23 ,   50 , 1092 , 0.00 , 10.0 , 50.0 ,
03/21/2023,   20 ,   39 ,  444 , 0.04 , 21.6 , 50.0 ,
03/22/2023,   18 ,   37 ,  500 , 0.03 ,  8.3 , 50.0 ,
03/23/2023,   23 ,   39 ,  444 , 0.02 , 11.3 , 50.0 ,
03/24/2023,   28 ,   52 , 1005 , 0.00 ,  5.6 , 50.0 ,
03/25/2023,   26 ,   47 ,  735 , 0.00 , 15.9 , 50.0 ,
03/26/2023,   15 ,   35 ,  282 , 0.00 , 11.6 , 50.0 ,
03/27/2023,   14 ,   31 ,  188 , 0.05 , 18.5 , 50.0 ,
03/28/2023,   18 ,   40 ,  537 , 0.00 ,  7.8 , 50.0 ,
03/29/2023,   17 ,   38 ,  434 , 0.00 ,  9.7 , 50.0 ,
03/30/2023,   24 ,   48 ,  638 , 0.00 ,  8.3 , 50.0 ,
03/31/2023,   19 ,   50 ,  700 , 0.00 , 16.9 , 50.0 ,
04/01/2023,   23 ,   51 ,  943 , 0.25 ,  5.7 , 50.0 ,
04/02/2023,   34 ,   50 ,  945 , 0.00 ,  5.5 , 50.0 ,
04/03/2023,   30 ,   46 ,  824 , 0.00 ,  7.9 , 50.0 ,
04/04/2023,   20 ,   37 ,  395 , 0.00 , 19.1 , 50.0 ,
04/05/2023,   13 ,   25 ,  160 , 0.05 , 11.2 , 50.0 ,
04/06/2023,   24 ,   41 ,  628 , 0.07 ,  6.3 , 50.0 ,
04/07/2023,   30 ,   51 ,  981 , 0.00 ,  6.6 , 50.0 ,
04/08/2023,   37 ,   62 , 1498 , 0.00 ,  4.8 , 50.0 ,
04/09/2023,   39 ,   64 , 1587 , 0.00 ,  4.7 , 50.0 ,
04/10/2023,   44 ,   74 , 2350 , 0.00 ,  4.0 , 50.0 ,
04/11/2023,   56 ,   79 , 2841 , 0.00 ,  3.4 , 50.0 ,
04/12/2023,   44 ,   81 , 3178 , 0.00 ,  5.9 , 50.0 ,
04/13/2023,   31 ,   61 , 1190 , 0.00 ,  9.4 , 50.0 ,
04/14/2023,   32 ,   53 ,  658 , 0.00 , 11.4 , 50.0 ,
04/15/2023,   31 ,   38 ,  380 , 0.00 , 23.5 , 59.2 ,
04/16/2023,   26 ,   56 , 1224 , 0.00 , 32.6 , 68.1 ,
04/17/2023,   40 ,   62 , 1498 , 0.00 , 46.0 , 76.5 ,
04/18/2023,   40 ,   66 , 1701 , 0.00 , 58.8 , 84.3 ,
04/19/2023,   38 ,   52 , 1031 , 0.21 , 70.9 , 93.8 ,
04/20/2023,   30 ,   51 , 1032 , 0.00 , 83.1 ,100.8 ,
04/21/2023,   21 ,   32 ,  238 , 0.00 ,107.0 ,110.4 ,
04/22/2023,   21 ,   33 ,  261 , 0.00 ,107.3 ,111.2 ,
04/23/2023,   23 ,   49 ,  780 , 0.00 ,107.5 ,111.7 ,
04/24/2023,   31 ,   60 , 1342 , 0.00 ,107.0 ,110.8 ,
04/25/2023,   28 ,   60 , 1342 , 0.04 ,108.1 ,113.9 ,
04/26/2023,   41 ,   60 , 1148 , 0.00 ,106.2 ,112.0 ,
04/27/2023,   43 ,   61 , 1263 , 0.09 ,106.1 ,111.9 ,
04/28/2023,   37 ,   53 ,  878 , 0.55 ,108.6 ,118.5 ,
04/29/2023,   48 ,   58 , 1184 , 0.00 ,106.2 ,116.1 ,
04/30/2023,   29 ,   58 , 1200 , 0.00 ,105.9 ,115.6 ,
05/01/2023,   33 ,   61 , 1409 , 0.00 ,105.5 ,114.9 ,
05/02/2023,   37 ,   69 , 1887 , 0.00 ,103.2 ,112.6 ,
05/03/2023,   48 ,   75 , 2311 , 0.00 ,100.6 ,110.0 ,
05/04/2023,   53 ,   76 , 2543 , 0.00 , 97.4 ,106.7 ,
05/05/2023,   53 ,   74 , 2178 , 0.02 , 94.9 ,104.1 ,
05/06/2023,   48 ,   66 , 1505 , 0.15 , 96.5 ,106.9 ,
05/07/2023,   41 ,   66 , 1527 , 0.05 , 98.2 ,109.8 ,
05/08/2023,   38 ,   65 , 1517 , 0.00 , 98.6 ,110.6 ,
05/09/2023,   52 ,   71 , 1761 , 0.00 , 97.3 ,109.2 ,
05/10/2023,   55 ,   76 , 2604 , 0.00 , 95.5 ,107.4 ,
05/11/2023,   50 ,   74 , 1977 , 0.22 , 97.4 ,110.7 ,
05/12/2023,   48 ,   55 ,   74 , 2.12 ,120.2 ,142.0 ,
05/13/2023,   47 ,   49 ,   12 , 2.75 ,142.7 ,183.4 ,
05/14/2023,   47 ,   51 ,  153 , 0.57 ,150.0 ,200.0 ,
05/15/2023,   43 ,   68 , 1215 , 0.00 ,150.0 ,200.0 ,
05/16/2023,   49 ,   73 , 1607 , 0.00 ,150.0 ,200.0 ,
05/17/2023,   59 ,   73 , 1635 , 0.00 ,150.0 ,200.0 ,
05/18/2023,   48 ,   63 , 1041 , 0.00 ,150.0 ,200.0 ,
05/19/2023,   37 ,   59 ,  937 , 0.00 ,150.0 ,200.0 ,
05/20/2023,   52 ,   77 , 2217 , 0.00 ,139.0 ,187.5 ,
05/21/2023,   56 ,   77 , 2343 , 0.00 ,128.1 ,176.4 ,
05/22/2023,   55 ,   79 , 2266 , 0.00 ,127.5 ,175.9 ,
05/23/2023,   63 ,   81 , 2528 , 0.00 ,126.4 ,174.7 ,
05/24/2023,   58 ,   79 , 2638 , 0.00 ,125.7 ,174.0 ,
05/25/2023,   59 ,   78 , 1898 , 0.02 ,125.1 ,173.4 ,
05/26/2023,   55 ,   74 , 1662 , 0.34 ,121.9 ,170.2 ,
05/27/2023,   53 ,   71 , 1165 , 0.81 ,118.8 ,167.0 ,
05/28/2023,   51 ,   68 ,  982 , 0.42 ,117.5 ,165.7 ,
05/29/2023,   52 ,   71 , 1398 , 0.02 ,118.6 ,167.1 ,
05/30/2023,   54 ,   75 , 1807 , 0.06 ,120.3 ,169.1 ,
05/31/2023,   52 ,   73 , 1441 , 0.78 ,123.9 ,173.3 ,
06/01/2023,   53 ,   77 , 2027 , 0.33 ,125.1 ,174.6 ,
06/02/2023,   52 ,   77 , 1742 , 0.17 ,121.9 ,171.4 ,
06/03/2023,   54 ,   78 , 1997 , 0.00 ,113.5 ,162.9 ,
06/04/2023,   61 ,   80 , 2272 , 0.00 ,107.1 ,156.4 ,
06/05/2023,   63 ,   80 , 2412 , 0.00 ,105.9 ,155.1 ,
06/06/2023,   59 ,   83 , 2504 , 0.00 ,105.0 ,154.2 ,
06/07/2023,   64 ,   83 , 2427 , 0.00 ,103.4 ,152.6 ,
06/08/2023,   59 ,   79 , 1962 , 0.61 ,107.0 ,157.1 ,
06/09/2023,   60 ,   77 , 1742 , 0.01 ,101.6 ,151.6 ,
06/10/2023,   53 ,   71 ,  829 , 1.40 ,110.8 ,162.9 ,
06/11/2023,   47 ,   64 ,  793 , 0.09 ,110.4 ,162.5 ,
06/12/2023,   51 ,   72 , 1420 , 0.00 ,110.7 ,162.9 ,
06/13/2023,   52 ,   72 , 1286 , 0.00 ,111.5 ,163.9 ,
06/14/2023,   58 ,   78 , 1800 , 0.00 ,110.8 ,163.1 ,
06/15/2023,   56 ,   79 , 1860 , 0.45 ,113.7 ,166.6 ,
06/16/2023,   50 ,   61 ,  787 , 0.33 ,118.9 ,172.7 ,
06/17/2023,   46 ,   73 , 1746 , 0.00 ,109.7 ,163.4 ,
06/18/2023,   54 ,   81 , 2672 , 0.00 ,105.0 ,158.6 ,
06/19/2023,   57 ,   85 , 3000 , 0.00 ,104.4 ,158.0 ,
06/20/2023,   60 ,   87 , 3153 , 0.00 ,104.2 ,157.7 ,
06/21/2023,   52 ,   75 , 1215 , 0.66 ,114.3 ,169.7 ,
06/22/2023,   52 ,   62 ,  607 , 0.86 ,119.3 ,175.5 ,
06/23/2023,   51 ,   67 ,  610 , 0.40 ,118.9 ,175.0 ,
06/24/2023,   47 ,   65 ,  590 , 1.59 ,121.9 ,178.4 ,
06/25/2023,   50 ,   72 , 1366 , 0.28 ,121.8 ,178.4 ,
06/26/2023,   55 ,   75 , 1481 , 0.00 ,122.2 ,178.8 ,
06/27/2023,   55 ,   77 , 1647 , 0.02 ,124.1 ,180.9 ,
06/28/2023,   54 ,   76 , 1440 , 0.25 ,123.3 ,180.1 ,
06/29/2023,   55 ,   76 , 1624 , 0.16 ,120.2 ,176.9 ,
06/30/2023,   55 ,   71 , 1295 , 0.01 ,115.1 ,171.7 ,
07/01/2023,   56 ,   81 , 2203 , 0.00 ,107.4 ,164.0 ,
07/02/2023,   64 ,   82 , 2537 , 0.00 ,104.1 ,160.7 ,
07/03/2023,   59 ,   84 , 2945 , 0.00 ,103.7 ,160.2 ,
07/04/2023,   52 ,   81 , 1806 , 0.40 ,116.0 ,174.4 ,
07/05/2023,   45 ,   62 ,  683 , 0.01 ,115.2 ,173.6 ,
07/06/2023,   49 ,   73 , 1302 , 0.00 ,111.4 ,169.7 ,
07/07/2023,   55 ,   75 , 1659 , 0.02 ,107.9 ,166.2 ,
07/08/2023,   52 ,   74 , 1662 , 0.00 ,103.1 ,161.4 ,
07/09/2023,   57 ,   80 , 2202 , 0.00 ,101.5 ,159.7 ,
07/10/2023,   63 ,   85 , 2712 , 0.00 ,101.0 ,159.2 ,
07/11/2023,   61 ,   86 , 2758 , 0.85 ,100.4 ,158.6 ,
07/12/2023,   59 ,   81 , 2022 , 0.27 ,101.8 ,160.3 ,
07/13/2023,   60 ,   82 , 2499 , 0.01 , 98.6 ,157.0 ,
07/14/2023,   59 ,   82 , 2462 , 0.03 , 96.7 ,155.2 ,
07/15/2023,   63 ,   76 , 1746 , 0.00 , 92.6 ,151.0 ,
07/16/2023,   58 ,   81 , 2022 , 0.00 , 91.6 ,150.0 ,
07/17/2023,   56 ,   83 , 2466 , 0.00 , 92.4 ,151.1 ,
07/18/2023,   61 ,   84 , 2666 , 0.00 , 87.6 ,146.2 ,
07/19/2023,   60 ,   85 , 3000 , 0.00 , 83.1 ,141.6 ,
07/20/2023,   52 ,   79 , 2402 , 0.00 , 80.2 ,138.7 ,
07/21/2023,   57 ,   82 , 2350 , 0.00 , 77.1 ,135.5 ,
07/22/2023,   62 ,   88 , 3391 , 0.00 , 73.7 ,132.0 ,
07/23/2023,   67 ,   93 , 3965 , 0.00 , 71.7 ,130.0 ,
07/24/2023,   69 ,   95 , 4217 , 0.00 , 70.2 ,128.5 ,
07/25/2023,   72 ,   92 , 3741 , 0.00 , 65.6 ,123.8 ,
07/26/2023,   69 ,   92 , 3998 , 0.00 , 61.6 ,119.8 ,
07/27/2023,   72 ,   91 , 4024 , 0.00 , 58.3 ,116.5 ,
07/28/2023,   58 ,   82 , 2499 , 0.00 , 55.7 ,113.8 ,
07/29/2023,   60 ,   82 , 2238 , 0.18 , 56.6 ,115.3 ,
07/30/2023,   67 ,   88 , 2667 , 0.00 , 56.5 ,115.2 ,
07/31/2023,   64 ,   87 , 2321 , 0.03 , 57.8 ,117.2 ,
08/01/2023,   69 ,   89 , 2986 , 0.02 , 56.9 ,116.3 ,
08/02/2023,   67 ,   89 , 3639 , 0.00 , 55.0 ,114.4 ,
08/03/2023,   65 ,   89 , 3593 , 0.00 , 53.4 ,112.8 ,
08/04/2023,   59 ,   76 , 1164 , 1.21 , 59.5 ,122.3 ,
08/05/2023,   52 ,   68 ,  444 , 1.21 , 80.1 ,149.5 ,
08/06/2023,   55 ,   69 , 1161 , 0.32 , 85.6 ,156.4 ,
08/07/2023,   54 ,   73 , 1579 , 0.06 , 87.7 ,159.1 ,
08/08/2023,   51 ,   72 , 1339 , 0.11 , 88.9 ,160.5 ,
08/09/2023,   56 ,   80 , 2377 , 0.00 , 88.5 ,160.1 ,
08/10/2023,   64 ,   82 , 2499 , 0.00 , 87.6 ,159.2 ,
08/11/2023,   62 ,   81 , 2347 , 0.00 , 83.0 ,154.6 ,
08/12/2023,   59 ,   81 , 2419 , 0.00 , 72.4 ,143.8 ,
08/13/2023,   54 ,   80 , 1922 , 0.34 , 75.7 ,148.1 ,
08/14/2023,   54 ,   73 , 1690 , 0.04 , 75.8 ,148.3 ,
08/15/2023,   57 ,   87 , 3153 , 0.00 , 72.8 ,145.3 ,
08/16/2023,   68 ,   90 , 3852 , 0.00 , 70.9 ,143.4 ,
08/17/2023,   55 ,   83 , 2504 , 0.00 , 70.6 ,143.0 ,
08/18/2023,   81 ,   92 , 3793 , 0.00 , 66.5 ,138.9 ,
08/19/2023,   71 ,   94 , 4090 , 0.00 , 58.6 ,130.9 ,
08/20/2023,   57 ,   80 , 1922 , 0.00 , 55.3 ,127.5 ,
08/21/2023,   56 ,   82 , 1529 , 0.00 , 56.0 ,128.6 ,
08/22/2023,   65 ,   96 , 4291 , 0.00 , 55.4 ,128.0 ,
08/23/2023,   76 ,   96 , 4465 , 0.03 , 55.2 ,127.8 ,
08/24/2023,   67 ,   90 , 3418 , 0.00 , 54.6 ,127.2 ,
08/25/2023,   58 ,   90 , 3611 , 0.00 , 52.7 ,125.2 ,
08/26/2023,   55 ,   82 , 2537 , 0.00 , 48.1 ,120.5 ,
08/27/2023,   67 ,   84 , 2666 , 0.00 , 44.9 ,117.3 ,
08/28/2023,   60 ,   86 , 3352 , 0.00 , 42.5 ,114.9 ,
08/29/2023,   59 ,   86 , 3352 , 0.00 , 40.1 ,112.5 ,
08/30/2023,   69 ,   94 , 4635 , 0.00 , 38.6 ,110.9 ,
08/31/2023,   53 ,   96 , 5219 , 0.00 , 37.4 ,109.7 ,
09/01/2023,   59 ,   86 , 3352 , 0.00 , 34.9 ,107.2 ,
09/02/2023,   71 ,   91 , 3925 , 0.00 , 30.8 ,103.1 ,
09/03/2023,   72 ,   92 , 4049 , 0.00 , 30.0 ,100.2 ,
09/04/2023,   63 ,   94 , 4253 , 0.00 , 30.0 , 98.9 ,
09/05/2023,   49 ,   79 , 2131 , 2.45 , 35.7 ,113.7 ,
09/06/2023,   47 ,   75 , 1748 , 0.00 , 36.2 ,114.6 ,
09/07/2023,   59 ,   78 , 2127 , 0.00 , 36.4 ,114.8 ,
09/08/2023,   57 ,   79 , 2199 , 0.00 , 35.8 ,114.3 ,
09/09/2023,   54 ,   81 , 2203 , 0.01 , 36.2 ,114.9 ,
09/10/2023,   52 ,   71 , 1062 , 0.41 , 43.1 ,125.5 ,
09/11/2023,   44 ,   68 , 1122 , 0.01 , 45.1 ,128.5 ,
09/12/2023,   50 ,   74 , 1490 , 0.00 , 40.7 ,124.0 ,
09/13/2023,   57 ,   81 , 2347 , 0.00 , 40.8 ,124.2 ,
09/14/2023,   59 ,   81 , 2275 , 0.53 , 44.2 ,129.3 ,
09/15/2023,   52 ,   70 , 1377 , 0.00 , 44.6 ,129.9 ,
09/16/2023,   49 ,   74 , 2178 , 0.00 , 42.7 ,127.9 ,
09/17/2023,   55 ,   79 , 2368 , 0.00 , 38.1 ,123.3 ,
09/18/2023,   63 ,   81 , 2817 , 0.00 , 35.7 ,120.8 ,
09/19/2023,   57 ,   83 , 3044 , 0.00 , 30.8 ,115.9 ,
09/20/2023,   55 ,   76 , 2267 , 0.00 , 30.2 ,115.3 ,
09/21/2023,   49 ,   70 , 1327 , 0.00 , 30.6 ,115.9 ,
09/22/2023,   49 ,   74 , 1605 , 0.01 , 32.3 ,118.7 ,
09/23/2023,   46 ,   58 ,  526 , 0.49 , 36.5 ,125.0 ,
