DATE      , MinT, MaxT, VPDM, Rain,  FMH,  FMW,
09/24/2023,   53 ,   65 ,  948 , 0.01 , 36.4 ,124.9 ,
09/25/2023,   48 ,   74 , 1948 , 0.00 , 36.0 ,124.5 ,
09/26/2023,   52 ,   77 , 2153 , 0.00 , 33.3 ,121.8 ,
09/27/2023,   46 ,   76 , 1899 , 0.00 , 34.7 ,123.9 ,
09/28/2023,   54 ,   76 , 2359 , 0.00 , 33.7 ,122.9 ,
09/29/2023,   45 ,   68 , 1262 , 0.20 , 34.7 ,124.4 ,
09/30/2023,   49 ,   83 , 2466 , 0.00 , 32.9 ,122.7 ,
10/01/2023,   56 ,   84 , 3064 , 0.00 , 32.2 ,121.9 ,
10/02/2023,   48 ,   63 ,  589 , 0.04 , 35.8 ,127.4 ,
10/03/2023,   53 ,   61 , 1043 , 0.21 , 38.4 ,131.2 ,
10/04/2023,   44 ,   60 , 1077 , 0.01 , 40.2 ,133.8 ,
10/05/2023,   44 ,   59 , 1040 , 0.00 , 39.7 ,133.2 ,
10/06/2023,   30 ,   50 ,  957 , 0.00 , 38.5 ,131.2 ,
10/07/2023,   34 ,   69 , 1911 , 0.00 , 34.9 ,127.6 ,
10/08/2023,   48 ,   70 , 1827 , 0.00 , 32.2 ,124.8 ,
10/09/2023,   45 ,   69 , 1790 , 0.00 , 30.0 ,122.6 ,
10/10/2023,   50 ,   71 , 1657 , 0.00 , 30.0 ,119.5 ,
10/11/2023,   40 ,   72 , 1768 , 0.00 , 30.0 ,120.3 ,
10/12/2023,   38 ,   51 ,  229 , 0.79 , 37.3 ,142.9 ,
10/13/2023,   36 ,   41 ,  148 , 0.02 , 39.3 ,147.3 ,
10/14/2023,   29 ,   48 ,  478 , 0.00 , 39.9 ,148.7 ,
10/15/2023,   34 ,   58 ,  806 , 0.00 , 40.2 ,149.3 ,
10/16/2023,   44 ,   73 , 1912 , 0.00 , 39.3 ,148.4 ,
10/17/2023,   60 ,   76 , 2236 , 0.00 , 36.7 ,145.7 ,
10/18/2023,   46 ,   75 , 2193 , 0.06 , 36.3 ,145.3 ,
10/19/2023,   53 ,   72 , 2116 , 0.00 , 30.0 ,136.5 ,
10/20/2023,   64 ,   74 , 2292 , 0.00 , 30.0 ,132.5 ,
10/21/2023,   43 ,   74 , 2149 , 0.00 , 30.0 ,130.3 ,
10/22/2023,   45 ,   67 , 1445 , 0.00 , 30.0 ,128.9 ,
10/23/2023,   46 ,   68 , 1379 , 0.00 , 30.0 ,128.3 ,
10/24/2023,   41 ,   52 ,  502 , 0.06 , 30.0 ,133.4 ,
10/25/2023,   38 ,   45 ,   51 , 0.05 , 31.7 ,141.6 ,
10/26/2023,   16 ,   31 ,   41 , 0.00 , 23.2 , 50.0 ,
10/27/2023,    7 ,   27 ,  114 , 0.01 , 17.9 , 50.0 ,
10/28/2023,   13 ,   24 ,  110 , 0.01 , 16.3 , 50.0 ,
10/29/2023,   15 ,   23 ,  139 , 0.00 , 18.6 , 50.0 ,
10/30/2023,   19 ,   37 ,  447 , 0.00 ,  8.9 , 50.0 ,
10/31/2023,    9 ,   43 ,  584 , 0.00 ,  8.3 , 50.0 ,
11/01/2023,   36 ,   53 , 1015 , 0.00 ,  6.0 , 50.0 ,
11/02/2023,   33 ,   62 , 1555 , 0.00 ,  4.5 , 50.0 ,
11/03/2023,   44 ,   61 , 1483 , 0.00 , 10.8 , 50.0 ,
11/04/2023,   39 ,   62 , 1384 , 0.00 ,  6.2 , 50.0 ,
11/05/2023,   48 ,   67 , 1739 , 0.00 ,  6.0 , 50.0 ,
11/06/2023,   42 ,   58 , 1085 , 0.05 ,  9.2 , 50.0 ,
11/07/2023,   46 ,   60 , 1254 , 0.00 ,  6.8 , 50.0 ,
11/08/2023,   39 ,   54 ,  925 , 0.00 ,  7.5 , 50.0 ,
11/09/2023,   34 ,   42 ,  680 , 0.00 ,  6.1 , 50.0 ,
11/10/2023,   26 ,   49 ,  863 , 0.00 ,  6.6 , 50.0 ,
11/11/2023,   30 ,   55 , 1180 , 0.00 ,  4.8 , 50.0 ,
11/12/2023,   46 ,   58 , 1348 , 0.00 ,  5.2 , 50.0 ,
11/13/2023,   41 ,   67 , 2032 , 0.00 ,  2.9 , 50.0 ,
11/14/2023,   48 ,   66 , 1963 , 0.00 ,  5.6 , 50.0 ,
11/15/2023,   40 ,   65 , 1727 , 0.00 ,  4.3 , 50.0 ,
11/16/2023,   35 ,   65 , 1727 , 0.00 , 12.0 , 50.0 ,
11/17/2023,   27 ,   57 , 1142 , 0.00 ,  6.0 , 50.0 ,
11/18/2023,   40 ,   61 , 1336 , 0.00 ,  5.8 , 50.0 ,
11/19/2023,   37 ,   58 , 1151 , 0.00 ,  8.2 , 50.0 ,
11/20/2023,   38 ,   49 ,  698 , 0.00 ,  8.4 , 50.0 ,
11/21/2023,   33 ,   52 ,  991 , 0.00 ,  5.9 , 50.0 ,
11/22/2023,   43 ,   60 , 1590 , 0.00 ,  4.7 , 50.0 ,
11/23/2023,   22 ,   56 , 1193 , 0.00 , 22.8 , 50.0 ,
11/24/2023,   11 ,   22 ,  145 , 0.00 , 12.9 , 50.0 ,
11/25/2023,   14 ,   32 ,  287 , 0.03 , 10.7 , 50.0 ,
11/26/2023,   24 ,   32 ,  348 , 0.00 ,  9.8 , 50.0 ,
11/27/2023,   26 ,   39 ,  516 , 0.00 ,  8.4 , 50.0 ,
11/28/2023,   33 ,   49 ,  981 , 0.00 ,  4.7 , 50.0 ,
11/29/2023,   38 ,   53 , 1207 , 0.00 ,  3.8 , 50.0 ,
11/30/2023,   21 ,   51 , 1070 , 0.00 ,  7.4 , 50.0 ,
12/01/2023,   24 ,   36 ,  466 , 0.00 ,  9.0 , 50.0 ,
12/02/2023,   23 ,   42 ,  662 , 0.00 ,  6.3 , 50.0 ,
12/03/2023,   32 ,   41 ,  637 , 0.00 , 10.5 , 50.0 ,
12/04/2023,   31 ,   46 ,  782 , 0.00 ,  6.8 , 50.0 ,
12/05/2023,   34 ,   53 , 1028 , 0.00 ,  9.2 , 50.0 ,
12/06/2023,   53 ,   65 , 1580 , 0.00 ,  5.6 , 50.0 ,
12/07/2023,   51 ,   63 , 1591 , 0.00 ,  6.5 , 50.0 ,
12/08/2023,   30 ,   54 ,  939 , 0.05 , 18.9 , 50.0 ,
12/09/2023,   23 ,   31 ,  299 , 0.00 , 13.6 , 50.0 ,
12/10/2023,   27 ,   41 ,  671 , 0.00 ,  7.7 , 50.0 ,
12/11/2023,   36 ,   44 ,  636 , 0.00 , 11.2 , 50.0 ,
12/12/2023,   21 ,   39 ,  315 , 0.02 , 11.7 , 50.0 ,
12/13/2023,   24 ,   45 ,  681 , 0.00 ,  7.5 , 50.0 ,
12/14/2023,   30 ,   47 ,  735 , 0.00 , 11.2 , 50.0 ,
12/15/2023,   29 ,   47 ,  790 , 0.00 ,  7.6 , 50.0 ,
12/16/2023,   21 ,   57 , 1253 , 0.00 ,  5.3 , 50.0 ,
12/17/2023,   41 ,   57 , 1253 , 0.00 ,  7.8 , 50.0 ,
12/18/2023,   27 ,   58 , 1332 , 0.00 ,  5.1 , 50.0 ,
12/19/2023,   40 ,   61 , 1537 , 0.00 ,  4.6 , 50.0 ,
12/20/2023,   37 ,   60 , 1413 , 0.00 ,  7.6 , 50.0 ,
12/21/2023,   39 ,   57 , 1079 , 0.00 ,  7.0 , 50.0 ,
12/22/2023,   36 ,   58 , 1184 , 0.00 ,  6.0 , 50.0 ,
12/23/2023,   38 ,   58 , 1184 , 0.00 ,  9.1 , 50.0 ,
12/24/2023,   20 ,   47 ,  570 , 0.00 , 11.0 , 50.0 ,
12/25/2023,   16 ,   27 ,  289 , 0.00 ,  9.6 , 50.0 ,
12/26/2023,   20 ,   28 ,  275 , 0.00 , 22.7 , 50.0 ,
12/27/2023,   24 ,   34 ,  205 , 0.05 , 12.4 , 50.0 ,
12/28/2023,   24 ,   57 , 1269 , 0.00 ,  6.0 , 50.0 ,
12/29/2023,   34 ,   54 , 1195 , 0.00 ,  8.1 , 50.0 ,
12/30/2023,   36 ,   49 ,  721 , 0.00 ,  8.2 , 50.0 ,
12/31/2023,   19 ,   48 ,  854 , 0.00 ,  6.8 , 50.0 ,
01/01/2024,   28 ,   47 ,  845 , 0.00 ,  9.1 , 50.0 ,
01/02/2024,   30 ,   48 ,  649 , 0.00 ,  8.5 , 50.0 ,
01/03/2024,   20 ,   51 ,  815 , 0.00 , 13.7 , 50.0 ,
01/04/2024,   13 ,   30 ,  163 , 0.00 , 19.5 , 50.0 ,
01/05/2024,   29 ,   36 ,  294 , 0.00 , 13.7 , 50.0 ,
01/06/2024,   23 ,   35 ,  455 , 0.00 ,  7.7 , 50.0 ,
01/07/2024,   22 ,   36 ,  487 , 0.00 , 10.4 , 50.0 ,
01/08/2024,   12 ,   26 ,  191 , 0.00 , 12.3 , 50.0 ,
01/09/2024,   16 ,   37 ,  507 , 0.01 ,  7.6 , 50.0 ,
01/10/2024,   29 ,   38 ,  434 , 0.00 , 12.5 , 50.0 ,
01/11/2024,   -2 ,   28 ,  140 , 0.00 , 14.5 , 50.0 ,
01/12/2024,  -12 ,    8 ,   70 , 0.00 , 14.3 , 50.0 ,
01/13/2024,  -29 ,  -11 ,   52 , 0.00 ,  9.4 , 50.0 ,
01/14/2024,  -19 ,   -4 ,   89 , 0.00 ,  8.3 , 50.0 ,
01/15/2024,  -19 ,   -6 ,   71 , 0.00 ,  9.4 , 50.0 ,
01/16/2024,   -6 ,   21 ,  317 , 0.00 ,  8.9 , 50.0 ,
01/17/2024,   21 ,   27 ,  269 , 0.00 , 18.8 , 50.0 ,
01/18/2024,   -1 ,   25 ,  124 , 0.00 , 15.1 , 50.0 ,
01/19/2024,   -4 ,   12 ,  152 , 0.00 , 10.0 , 50.0 ,
01/20/2024,   -1 ,   52 ,  872 , 0.01 ,  7.3 , 50.0 ,
01/21/2024,   43 ,   51 ,  790 , 0.00 ,  8.8 , 50.0 ,
01/22/2024,   36 ,   51 ,  777 , 0.00 ,  9.9 , 50.0 ,
01/23/2024,   22 ,   53 ,  905 , 0.00 ,  7.3 , 50.0 ,
01/24/2024,   35 ,   53 ,  905 , 0.00 ,  9.3 , 50.0 ,
01/25/2024,   33 ,   49 ,  638 , 0.00 ,  8.8 , 50.0 ,
01/26/2024,   33 ,   48 ,  615 , 0.00 ,  9.2 , 50.0 ,
01/27/2024,   30 ,   47 ,  702 , 0.00 ,  7.9 , 50.0 ,
01/28/2024,   38 ,   55 ,  988 , 0.00 ,  8.1 , 50.0 ,
01/29/2024,   48 ,   56 ,  933 , 0.00 ,  8.6 , 50.0 ,
01/30/2024,   46 ,   64 , 1465 , 0.00 ,  6.0 , 50.0 ,
01/31/2024,   45 ,   67 , 1739 , 0.00 ,  7.3 , 50.0 ,
02/01/2024,   35 ,   59 , 1125 , 0.00 ,  8.6 , 50.0 ,
02/02/2024,   27 ,   57 , 1079 , 0.00 , 11.7 , 50.0 ,
02/03/2024,   27 ,   46 ,  243 , 0.01 , 20.8 , 50.0 ,
02/04/2024,   28 ,   42 ,   18 , 0.05 , 26.3 , 50.0 ,
02/05/2024,   30 ,   55 , 1033 , 0.00 ,  7.0 , 50.0 ,
02/06/2024,   40 ,   57 , 1110 , 0.00 , 10.4 , 50.0 ,
02/07/2024,   30 ,   51 ,  599 , 0.00 , 16.7 , 50.0 ,
02/08/2024,   27 ,   43 ,  245 , 0.00 , 15.3 , 50.0 ,
02/09/2024,   21 ,   35 ,  248 , 0.00 , 13.0 , 50.0 ,
02/10/2024,   22 ,   32 ,  171 , 0.00 , 14.9 , 50.0 ,
02/11/2024,   21 ,   40 ,  587 , 0.00 ,  7.5 , 50.0 ,
02/12/2024,   32 ,   45 ,  681 , 0.00 , 11.0 , 50.0 ,
02/13/2024,   34 ,   41 ,  436 , 0.00 , 10.1 , 50.0 ,
02/14/2024,   20 ,   38 ,  279 , 0.00 , 20.2 , 50.0 ,
02/15/2024,   18 ,   23 ,   46 , 0.00 , 20.7 , 50.0 ,
02/16/2024,    1 ,   18 ,   82 , 0.00 , 16.4 , 50.0 ,
02/17/2024,    3 ,   37 ,  529 , 0.02 ,  7.0 , 50.0 ,
02/18/2024,   26 ,   49 , 1052 , 0.04 ,  4.9 , 50.0 ,
02/19/2024,   35 ,   47 ,  888 , 0.00 ,  8.7 , 50.0 ,
02/20/2024,   33 ,   53 ,  932 , 0.00 ,  6.8 , 50.0 ,
02/21/2024,   37 ,   55 , 1077 , 0.00 ,  8.1 , 50.0 ,
02/22/2024,   37 ,   50 ,  835 , 0.00 ,  6.8 , 50.0 ,
02/23/2024,   37 ,   51 ,  892 , 0.00 ,  6.7 , 50.0 ,
02/24/2024,   40 ,   53 , 1070 , 0.00 ,  5.3 , 50.0 ,
02/25/2024,   32 ,   55 , 1166 , 0.00 ,  6.9 , 50.0 ,
02/26/2024,   47 ,   57 , 1269 , 0.00 ,  4.8 , 50.0 ,
02/27/2024,    4 ,   59 , 1398 , 0.00 , 16.3 , 50.0 ,
02/28/2024,   20 ,   50 , 1003 , 0.00 ,  6.2 , 50.0 ,
03/01/2024,   49 ,   62 , 1536 , 0.00 ,  6.1 , 50.0 ,
03/02/2024,   29 ,   57 , 1126 , 0.00 ,  8.7 , 50.0 ,
03/03/2024,   28 ,   55 , 1077 , 0.00 , 10.7 , 50.0 ,
03/04/2024,   19 ,   35 ,  406 , 0.00 , 10.6 , 50.0 ,
03/05/2024,   25 ,   43 ,  782 , 0.00 ,  5.2 , 50.0 ,
03/06/2024,   24 ,   43 ,  810 , 0.01 , 10.8 , 50.0 ,
03/07/2024,   23 ,   37 ,  425 , 0.00 , 12.3 , 50.0 ,
03/08/2024,   21 ,   42 ,  644 , 0.00 ,  6.9 , 50.0 ,
03/09/2024,   28 ,   56 , 1316 , 0.00 ,  4.1 , 50.0 ,
03/10/2024,   44 ,   58 , 1431 , 0.00 ,  3.7 , 50.0 ,
03/11/2024,   47 ,   63 , 1709 , 0.00 ,  4.8 , 50.0 ,
03/12/2024,   37 ,   59 , 1381 , 0.00 ,  5.3 , 50.0 ,
03/13/2024,   38 ,   58 , 1283 , 0.00 ,  9.0 , 50.0 ,
03/14/2024,   28 ,   48 ,  558 , 0.01 , 26.2 , 50.0 ,
03/15/2024,   24 ,   55 , 1107 , 0.00 ,  5.9 , 50.0 ,
03/16/2024,   32 ,   56 , 1163 , 0.00 ,  7.0 , 50.0 ,
03/17/2024,   23 ,   47 ,  845 , 0.00 ,  5.7 , 50.0 ,
03/18/2024,   22 ,   63 , 1611 , 0.00 ,  4.5 , 50.0 ,
03/19/2024,   43 ,   64 , 1688 , 0.00 ,  4.8 , 50.0 ,
03/20/2024,   22 ,   63 , 1532 , 0.00 ,  7.4 , 50.0 ,
03/21/2024,   14 ,   47 ,  680 , 0.00 ,  9.2 , 50.0 ,
03/22/2024,   20 ,   34 ,  344 , 0.00 , 23.2 , 50.0 ,
03/23/2024,   21 ,   38 ,  171 , 0.01 , 15.8 , 50.0 ,
03/24/2024,   19 ,   42 ,  290 , 0.00 , 22.7 , 50.0 ,
03/25/2024,   10 ,   27 ,   75 , 0.03 , 18.4 , 50.0 ,
03/26/2024,    1 ,   25 ,  215 , 0.23 , 10.8 , 50.0 ,
03/27/2024,   16 ,   46 ,  697 , 0.06 ,  7.7 , 50.0 ,
03/28/2024,   33 ,   57 , 1142 , 0.00 ,  7.7 , 50.0 ,
03/29/2024,   33 ,   56 , 1040 , 0.00 ,  8.4 , 50.0 ,
03/30/2024,   27 ,   48 ,  683 , 0.00 , 25.0 , 50.0 ,
03/31/2024,   29 ,   35 ,   34 , 0.04 , 26.4 , 50.0 ,
04/01/2024,   24 ,   31 ,   47 , 0.20 , 21.2 , 50.0 ,
04/02/2024,   31 ,   54 ,  839 , 0.00 ,  8.3 , 50.0 ,
04/03/2024,   32 ,   65 , 1454 , 0.00 ,  6.1 , 50.0 ,
04/04/2024,   49 ,   76 , 2604 , 0.00 ,  3.7 , 50.0 ,
04/05/2024,   53 ,   75 , 2519 , 0.00 ,  7.5 , 50.0 ,
04/06/2024,   38 ,   65 , 1432 , 0.06 , 16.2 , 50.0 ,
04/07/2024,   31 ,   43 ,   85 , 1.40 , 26.7 , 50.0 ,
04/08/2024,   32 ,   35 ,   55 , 0.56 , 22.1 , 50.0 ,
04/09/2024,   35 ,   50 ,  785 , 0.01 ,  7.7 , 50.0 ,
04/10/2024,   42 ,   48 ,  661 , 0.00 ,  8.6 , 50.0 ,
04/11/2024,   34 ,   51 ,  917 , 0.00 ,  5.9 , 50.0 ,
04/12/2024,   34 ,   71 , 2020 , 0.00 ,  4.8 , 50.0 ,
04/13/2024,   57 ,   79 , 2875 , 0.00 ,  4.1 , 50.0 ,
04/14/2024,   49 ,   79 , 2875 , 0.00 ,  5.1 , 50.0 ,
04/15/2024,   51 ,   78 , 2815 , 0.00 , 24.6 , 63.0 ,
04/16/2024,   44 ,   72 , 1714 , 1.12 , 46.3 , 77.9 ,
04/17/2024,   32 ,   59 , 1193 , 0.01 , 66.1 , 92.4 ,
04/18/2024,   27 ,   40 ,  612 , 0.00 , 82.4 ,106.5 ,
04/19/2024,   24 ,   41 ,  663 , 0.00 ,101.1 ,120.0 ,
04/20/2024,   21 ,   40 ,  503 , 0.00 ,119.5 ,133.6 ,
04/21/2024,   28 ,   63 , 1709 , 0.00 ,132.2 ,141.6 ,
04/22/2024,   43 ,   64 , 1709 , 0.00 ,120.2 ,133.6 ,
04/23/2024,   40 ,   57 , 1269 , 0.00 ,116.7 ,127.8 ,
04/24/2024,   40 ,   67 , 1716 , 0.00 ,114.6 ,125.6 ,
04/25/2024,   50 ,   74 , 2092 , 0.00 ,113.7 ,124.7 ,
04/26/2024,   45 ,   68 , 1543 , 0.00 ,114.2 ,125.4 ,
04/27/2024,   39 ,   60 , 1007 , 0.00 ,114.8 ,126.9 ,
04/28/2024,   31 ,   54 ,  896 , 0.01 ,114.6 ,126.7 ,
04/29/2024,   34 ,   62 , 1289 , 0.00 ,112.5 ,123.1 ,
04/30/2024,   43 ,   62 , 1289 , 0.00 ,109.9 ,120.4 ,
05/01/2024,   34 ,   58 , 1250 , 0.00 ,109.0 ,118.9 ,
05/02/2024,   33 ,   58 , 1299 , 0.19 ,113.3 ,129.6 ,
05/03/2024,   35 ,   52 , 1084 , 0.00 ,113.3 ,129.6 ,
05/04/2024,   34 ,   56 , 1086 , 0.00 ,112.5 ,128.1 ,
05/05/2024,   43 ,   77 , 2438 , 0.00 ,108.9 ,124.5 ,
05/06/2024,   50 ,   76 , 2359 , 0.00 ,106.7 ,122.3 ,
05/07/2024,   37 ,   68 , 1706 , 1.85 ,118.3 ,138.6 ,
05/08/2024,   36 ,   47 ,  526 , 0.04 ,120.7 ,144.0 ,
05/09/2024,   41 ,   53 ,  343 , 0.35 ,124.0 ,151.3 ,
05/10/2024,   48 ,   64 , 1302 , 0.16 ,126.1 ,153.9 ,
05/11/2024,   46 ,   72 , 2063 , 0.00 ,125.0 ,152.8 ,
05/12/2024,   51 ,   74 , 2235 , 0.00 ,122.3 ,150.0 ,
05/13/2024,   50 ,   76 , 2236 , 0.00 ,119.0 ,146.7 ,
05/14/2024,   49 ,   76 , 2022 , 0.72 ,118.0 ,145.6 ,
05/15/2024,   47 ,   57 ,  619 , 0.88 ,137.3 ,168.6 ,
05/16/2024,   48 ,   71 , 1787 , 0.00 ,132.0 ,163.2 ,
05/17/2024,   53 ,   81 , 2853 , 0.00 ,130.2 ,161.4 ,
05/18/2024,   44 ,   81 , 3033 , 0.00 ,129.5 ,160.7 ,
05/19/2024,   43 ,   68 , 1776 , 0.00 ,128.2 ,159.4 ,
05/20/2024,   41 ,   70 , 1527 , 0.00 ,127.1 ,158.3 ,
05/21/2024,   41 ,   53 ,  494 , 0.17 ,126.6 ,157.3 ,
05/22/2024,   44 ,   66 , 1679 , 0.03 ,119.0 ,149.7 ,
05/23/2024,   48 ,   67 , 1626 , 0.00 ,114.7 ,145.3 ,
05/24/2024,   38 ,   61 , 1483 , 0.15 ,116.1 ,148.5 ,
05/25/2024,   45 ,   64 , 1465 , 0.00 ,115.3 ,147.7 ,
05/26/2024,   48 ,   67 , 1535 , 0.02 ,116.6 ,149.4 ,
05/27/2024,   48 ,   65 , 1390 , 0.01 ,116.3 ,149.1 ,
05/28/2024,   47 ,   71 , 1813 , 0.00 ,109.3 ,142.0 ,
05/29/2024,   60 ,   85 , 3246 , 0.00 ,101.7 ,134.3 ,
05/30/2024,   48 ,   82 , 2910 , 0.61 ,105.4 ,139.5 ,
05/31/2024,   45 ,   62 , 1119 , 0.00 ,104.5 ,138.5 ,
06/01/2024,   48 ,   67 , 1061 , 0.00 ,105.4 ,139.8 ,
06/02/2024,   57 ,   73 , 1635 , 0.00 ,104.5 ,138.9 ,
06/03/2024,   52 ,   80 , 2482 , 0.00 ,102.9 ,137.3 ,
06/04/2024,   50 ,   79 , 2368 , 0.00 , 98.1 ,132.4 ,
06/05/2024,   58 ,   69 , 1814 , 0.00 , 92.9 ,127.1 ,
06/06/2024,   53 ,   75 , 2252 , 0.00 , 87.9 ,122.0 ,
06/07/2024,   53 ,   80 , 2656 , 0.00 , 86.0 ,120.1 ,
06/08/2024,   48 ,   83 , 2967 , 0.00 , 85.7 ,119.9 ,
06/09/2024,   52 ,   71 , 1554 , 0.00 , 85.6 ,119.8 ,
06/10/2024,   59 ,   81 , 1878 , 0.00 , 85.3 ,119.5 ,
06/11/2024,   57 ,   81 , 2600 , 0.22 , 83.6 ,117.7 ,
06/12/2024,   64 ,   84 , 2825 , 0.00 , 80.4 ,114.5 ,
06/13/2024,   55 ,   84 , 3024 , 0.00 , 77.2 ,111.3 ,
06/14/2024,   57 ,   86 , 3139 , 0.00 , 76.1 ,110.1 ,
06/15/2024,   60 ,   88 , 3074 , 0.00 , 75.5 ,109.4 ,
06/16/2024,   50 ,   92 , 4254 , 0.00 , 73.6 ,107.6 ,
06/17/2024,   49 ,   70 , 1652 , 0.00 , 72.8 ,106.7 ,
06/18/2024,   46 ,   75 , 1748 , 0.49 , 75.4 ,111.1 ,
06/19/2024,   35 ,   64 , 1241 , 0.00 , 75.0 ,110.5 ,
06/20/2024,   49 ,   72 , 1902 , 0.00 , 73.9 ,109.4 ,
06/21/2024,   55 ,   70 ,  701 , 0.03 , 77.1 ,114.7 ,
06/22/2024,   54 ,   80 , 2237 , 0.13 , 79.2 ,118.0 ,
06/23/2024,   65 ,   89 , 2986 , 0.00 , 78.4 ,117.2 ,
06/24/2024,   80 ,   90 , 3948 , 0.00 , 76.6 ,115.4 ,
06/25/2024,   59 ,   92 , 3946 , 0.00 , 73.6 ,112.3 ,
06/26/2024,   52 ,   87 , 2978 , 0.00 , 72.7 ,111.5 ,
06/27/2024,   64 ,   85 , 2342 , 0.00 , 71.7 ,110.5 ,
06/28/2024,   57 ,   85 , 2753 , 0.16 , 72.7 ,112.1 ,
06/29/2024,   50 ,   76 , 2267 , 0.00 , 71.6 ,110.9 ,
06/30/2024,   50 ,   87 , 2584 , 0.00 , 72.1 ,111.9 ,
07/01/2024,   62 ,   90 , 3900 , 0.00 , 71.9 ,111.6 ,
07/02/2024,   57 ,   75 , 1837 , 0.00 , 69.3 ,108.9 ,
07/03/2024,   54 ,   74 , 1805 , 0.19 , 69.9 ,110.0 ,
07/04/2024,   51 ,   65 ,  885 , 0.49 , 73.7 ,116.3 ,
07/05/2024,   55 ,   71 , 1424 , 0.22 , 73.8 ,116.3 ,
07/06/2024,   56 ,   75 , 1985 , 0.00 , 72.8 ,115.4 ,
07/07/2024,   53 ,   76 , 2175 , 0.15 , 74.1 ,117.4 ,
07/08/2024,   55 ,   79 , 2402 , 0.09 , 76.2 ,120.7 ,
07/09/2024,   60 ,   84 , 3024 , 0.00 , 73.3 ,117.8 ,
07/10/2024,   61 ,   85 , 3205 , 0.00 , 71.0 ,115.4 ,
07/11/2024,   60 ,   90 , 3515 , 0.00 , 67.9 ,112.3 ,
07/12/2024,   71 ,   95 , 4611 , 0.00 , 64.1 ,108.5 ,
07/13/2024,   64 ,   97 , 5022 , 0.05 , 64.8 ,109.6 ,
07/14/2024,   61 ,   95 , 4330 , 0.00 , 64.0 ,108.8 ,
07/15/2024,   69 ,   97 , 5201 , 0.00 , 61.9 ,106.6 ,
07/16/2024,   64 ,   81 , 2347 , 0.00 , 60.8 ,105.6 ,
07/17/2024,   58 ,   84 , 2706 , 0.00 , 60.4 ,105.1 ,
07/18/2024,   61 ,   90 , 3515 , 0.00 , 58.3 ,103.0 ,
07/19/2024,   71 ,   92 , 3793 , 0.00 , 56.1 ,100.8 ,
07/20/2024,   61 ,   85 , 2835 , 0.00 , 55.2 , 99.9 ,
07/21/2024,   61 ,   84 , 2706 , 0.00 , 54.2 , 98.9 ,
